"MARY",2.62
"PATRICIA",1.07
"LINDA",1.03
"BARBARA",0.98
"ELIZABETH",0.93
"JENNIFER",0.93
"MARIA",0.82
"SUSAN",0.79
"MARGARET",0.76
"DOROTHY",0.72
"LISA",0.70
"NANCY",0.66
"KAREN",0.66
"BETTY",0.66
"HELEN",0.66
"SANDRA",0.62
"DONNA",0.58
"CAROL",0.56
"RUTH",0.56
"SHARON",0.52
"MICHELLE",0.51
"LAURA",0.51
"SARAH",0.50
"KIMBERLY",0.50
"DEBORAH",0.49
"JESSICA",0.49
"SHIRLEY",0.48
"CYNTHIA",0.46
"ANGELA",0.46
"MELISSA",0.46
"BRENDA",0.45
"AMY",0.45
"ANNA",0.44
"REBECCA",0.43
"VIRGINIA",0.43
"KATHLEEN",0.42
"PAMELA",0.41
"MARTHA",0.41
"DEBRA",0.40
"AMANDA",0.40
"STEPHANIE",0.40
"CAROLYN",0.38
"CHRISTINE",0.38
"MARIE",0.37
"JANET",0.37
"CATHERINE",0.37
"FRANCES",0.37
"ANN",0.36
"JOYCE",0.36
"DIANE",0.35
"ALICE",0.35
"JULIE",0.34
"HEATHER",0.33
"TERESA",0.33
"DORIS",0.33
"GLORIA",0.33
"EVELYN",0.32
"JEAN",0.31
"CHERYL",0.31
"MILDRED",0.31
"KATHERINE",0.31
"JOAN",0.30
"ASHLEY",0.30
"JUDITH",0.29
"ROSE",0.29
"JANICE",0.28
"KELLY",0.28
"NICOLE",0.28
"JUDY",0.27
"CHRISTINA",0.27
"KATHY",0.27
"THERESA",0.27
"BEVERLY",0.26
"DENISE",0.26
"TAMMY",0.25
"IRENE",0.25
"JANE",0.25
"LORI",0.24
"RACHEL",0.24
"MARILYN",0.24
"ANDREA",0.23
"KATHRYN",0.23
"LOUISE",0.22
"SARA",0.22
"ANNE",0.22
"JACQUELINE",0.22
"WANDA",0.22
"BONNIE",0.22
"JULIA",0.22
"RUBY",0.22
"LOIS",0.22
"TINA",0.22
"PHYLLIS",0.21
"NORMA",0.21
"PAULA",0.21
"DIANA",0.21
"ANNIE",0.21
"LILLIAN",0.21
"EMILY",0.20
"ROBIN",0.20
"PEGGY",0.20
"CRYSTAL",0.20
"GLADYS",0.20
"RITA",0.20
"DAWN",0.20
"CONNIE",0.20
"FLORENCE",0.20
"TRACY",0.19
"EDNA",0.19
"TIFFANY",0.19
"CARMEN",0.19
"ROSA",0.19
"CINDY",0.19
"GRACE",0.18
"WENDY",0.18
"VICTORIA",0.18
"EDITH",0.17
"KIM",0.17
"SHERRY",0.17
"SYLVIA",0.17
"JOSEPHINE",0.17
"THELMA",0.17
"SHANNON",0.17
"SHEILA",0.17
"ETHEL",0.17
"ELLEN",0.17
"ELAINE",0.17
"MARJORIE",0.17
"CARRIE",0.17
"CHARLOTTE",0.16
"MONICA",0.16
"ESTHER",0.16
"PAULINE",0.16
"EMMA",0.16
"JUANITA",0.16
"ANITA",0.16
"RHONDA",0.16
"HAZEL",0.16
"AMBER",0.16
"EVA",0.15
"DEBBIE",0.15
"APRIL",0.15
"LESLIE",0.15
"CLARA",0.15
"LUCILLE",0.15
"JAMIE",0.15
"JOANNE",0.15
"ELEANOR",0.15
"VALERIE",0.14
"DANIELLE",0.14
"MEGAN",0.14
"ALICIA",0.14
"SUZANNE",0.14
"MICHELE",0.14
"GAIL",0.14
"BERTHA",0.14
"DARLENE",0.14
"VERONICA",0.14
"JILL",0.14
"ERIN",0.14
"GERALDINE",0.14
"LAUREN",0.13
"CATHY",0.13
"JOANN",0.13
"LORRAINE",0.13
"LYNN",0.13
"SALLY",0.13
"REGINA",0.13
"ERICA",0.13
"BEATRICE",0.13
"DOLORES",0.12
"BERNICE",0.12
"AUDREY",0.12
"YVONNE",0.12
"ANNETTE",0.12
"JUNE",0.12
"SAMANTHA",0.12
"MARION",0.12
"DANA",0.12
"STACY",0.12
"ANA",0.12
"RENEE",0.12
"IDA",0.11
"VIVIAN",0.11
"ROBERTA",0.11
"HOLLY",0.11
"BRITTANY",0.11
"MELANIE",0.11
"LORETTA",0.11
"YOLANDA",0.11
"JEANETTE",0.11
"LAURIE",0.11
"KATIE",0.11
"KRISTEN",0.11
"VANESSA",0.11
"ALMA",0.11
"SUE",0.11
"ELSIE",0.11
"BETH",0.11
"JEANNE",0.10
"VICKI",0.10
"CARLA",0.10
"TARA",0.10
"ROSEMARY",0.10
"EILEEN",0.10
"TERRI",0.10
"GERTRUDE",0.10
"LUCY",0.10
"TONYA",0.10
"ELLA",0.10
"STACEY",0.10
"WILMA",0.09
"GINA",0.09
"KRISTIN",0.09
"JESSIE",0.09
"NATALIE",0.09
"AGNES",0.09
"VERA",0.09
"WILLIE",0.09
"CHARLENE",0.09
"BESSIE",0.09
"DELORES",0.09
"MELINDA",0.09
"PEARL",0.09
"ARLENE",0.09
"MAUREEN",0.09
"COLLEEN",0.09
"ALLISON",0.09
"TAMARA",0.09
"JOY",0.09
"GEORGIA",0.09
"CONSTANCE",0.09
"LILLIE",0.09
"CLAUDIA",0.09
"JACKIE",0.09
"MARCIA",0.09
"TANYA",0.08
"NELLIE",0.08
"MINNIE",0.08
"MARLENE",0.08
"HEIDI",0.08
"GLENDA",0.08
"LYDIA",0.08
"VIOLA",0.08
"COURTNEY",0.08
"MARIAN",0.08
"STELLA",0.08
"CAROLINE",0.08
"DORA",0.08
"JO",0.08
"VICKIE",0.08
"MATTIE",0.08
"TERRY",0.08
"MAXINE",0.07
"IRMA",0.07
"MABEL",0.07
"MARSHA",0.07
"MYRTLE",0.07
"LENA",0.07
"CHRISTY",0.07
"DEANNA",0.07
"PATSY",0.07
"HILDA",0.07
"GWENDOLYN",0.07
"JENNIE",0.07
"NORA",0.07
"MARGIE",0.07
"NINA",0.07
"CASSANDRA",0.07
"LEAH",0.07
"PENNY",0.07
"KAY",0.07
"PRISCILLA",0.07
"NAOMI",0.07
"CAROLE",0.07
"BRANDY",0.07
"OLGA",0.07
"BILLIE",0.06
"DIANNE",0.06
"TRACEY",0.06
"LEONA",0.06
"JENNY",0.06
"FELICIA",0.06
"SONIA",0.06
"MIRIAM",0.06
"VELMA",0.06
"BECKY",0.06
"BOBBIE",0.06
"VIOLET",0.06
"KRISTINA",0.06
"TONI",0.06
"MISTY",0.06
"MAE",0.06
"SHELLY",0.06
"DAISY",0.06
"RAMONA",0.06
"SHERRI",0.06
"ERIKA",0.06
"KATRINA",0.06
"CLAIRE",0.06
"LINDSEY",0.06
"LINDSAY",0.06
"GENEVA",0.05
"GUADALUPE",0.05
"BELINDA",0.05
"MARGARITA",0.05
"SHERYL",0.05
"CORA",0.05
"FAYE",0.05
"ADA",0.05
"NATASHA",0.05
"SABRINA",0.05
"ISABEL",0.05
"MARGUERITE",0.05
"HATTIE",0.05
"HARRIET",0.05
"MOLLY",0.05
"CECILIA",0.05
"KRISTI",0.05
"BRANDI",0.05
"BLANCHE",0.05
"SANDY",0.05
"ROSIE",0.05
"JOANNA",0.05
"IRIS",0.05
"EUNICE",0.05
"ANGIE",0.05
"INEZ",0.05
"LYNDA",0.05
"MADELINE",0.05
"AMELIA",0.05
"ALBERTA",0.05
"GENEVIEVE",0.05
"MONIQUE",0.05
"JODI",0.05
"JANIE",0.05
"MAGGIE",0.05
"KAYLA",0.05
"SONYA",0.05
"JAN",0.05
"LEE",0.05
"KRISTINE",0.05
"CANDACE",0.05
"FANNIE",0.05
"MARYANN",0.05
"OPAL",0.05
"ALISON",0.05
"YVETTE",0.05
"MELODY",0.05
"LUZ",0.04
"SUSIE",0.04
"OLIVIA",0.04
"FLORA",0.04
"SHELLEY",0.04
"KRISTY",0.04
"MAMIE",0.04
"LULA",0.04
"LOLA",0.04
"VERNA",0.04
"BEULAH",0.04
"ANTOINETTE",0.04
"CANDICE",0.04
"JUANA",0.04
"JEANNETTE",0.04
"PAM",0.04
"KELLI",0.04
"HANNAH",0.04
"WHITNEY",0.04
"BRIDGET",0.04
"KARLA",0.04
"CELIA",0.04
"LATOYA",0.04
"PATTY",0.04
"SHELIA",0.04
"GAYLE",0.04
"DELLA",0.04
"VICKY",0.04
"LYNNE",0.04
"SHERI",0.04
"MARIANNE",0.04
"KARA",0.04
"JACQUELYN",0.04
"ERMA",0.04
"BLANCA",0.04
"MYRA",0.04
"LETICIA",0.04
"PAT",0.04
"KRISTA",0.04
"ROXANNE",0.04
"ANGELICA",0.03
"JOHNNIE",0.03
"ROBYN",0.03
"FRANCIS",0.03
"ADRIENNE",0.03
"ROSALIE",0.03
"ALEXANDRA",0.03
"BROOKE",0.03
"BETHANY",0.03
"SADIE",0.03
"BERNADETTE",0.03
"TRACI",0.03
"JODY",0.03
"KENDRA",0.03
"JASMINE",0.03
"NICHOLE",0.03
"RACHAEL",0.03
"CHELSEA",0.03
"MABLE",0.03
"ERNESTINE",0.03
"MURIEL",0.03
"MARCELLA",0.03
"ELENA",0.03
"KRYSTAL",0.03
"ANGELINA",0.03
"NADINE",0.03
"KARI",0.03
"ESTELLE",0.03
"DIANNA",0.03
"PAULETTE",0.03
"LORA",0.03
"MONA",0.03
"DOREEN",0.03
"ROSEMARIE",0.03
"ANGEL",0.03
"DESIREE",0.03
"ANTONIA",0.03
"HOPE",0.03
"GINGER",0.03
"JANIS",0.03
"BETSY",0.03
"CHRISTIE",0.03
"FREDA",0.03
"MERCEDES",0.03
"MEREDITH",0.03
"LYNETTE",0.03
"TERI",0.03
"CRISTINA",0.03
"EULA",0.03
"LEIGH",0.03
"MEGHAN",0.03
"SOPHIA",0.03
"ELOISE",0.03
"ROCHELLE",0.03
"GRETCHEN",0.03
"CECELIA",0.03
"RAQUEL",0.03
"HENRIETTA",0.03
"ALYSSA",0.03
"JANA",0.03
"KELLEY",0.03
"GWEN",0.03
"KERRY",0.03
"JENNA",0.03
"TRICIA",0.03
"LAVERNE",0.03
"OLIVE",0.03
"ALEXIS",0.03
"TASHA",0.03
"SILVIA",0.02
"ELVIRA",0.02
"CASEY",0.02
"DELIA",0.02
"SOPHIE",0.02
"KATE",0.02
"PATTI",0.02
"LORENA",0.02
"KELLIE",0.02
"SONJA",0.02
"LILA",0.02
"LANA",0.02
"DARLA",0.02
"MAY",0.02
"MINDY",0.02
"ESSIE",0.02
"MANDY",0.02
"LORENE",0.02
"ELSA",0.02
"JOSEFINA",0.02
"JEANNIE",0.02
"MIRANDA",0.02
"DIXIE",0.02
"LUCIA",0.02
"MARTA",0.02
"FAITH",0.02
"LELA",0.02
"JOHANNA",0.02
"SHARI",0.02
"CAMILLE",0.02
"TAMI",0.02
"SHAWNA",0.02
"ELISA",0.02
"EBONY",0.02
"MELBA",0.02
"ORA",0.02
"NETTIE",0.02
"TABITHA",0.02
"OLLIE",0.02
"JAIME",0.02
"WINIFRED",0.02
"KRISTIE",0.02
"MARINA",0.02
"ALISHA",0.02
"AIMEE",0.02
"RENA",0.02
"MYRNA",0.02
"MARLA",0.02
"TAMMIE",0.02
"LATASHA",0.02
"BONITA",0.02
"PATRICE",0.02
"RONDA",0.02
"SHERRIE",0.02
"ADDIE",0.02
"FRANCINE",0.02
"DELORIS",0.02
"STACIE",0.02
"ADRIANA",0.02
"CHERI",0.02
"SHELBY",0.02
"ABIGAIL",0.02
"CELESTE",0.02
"JEWEL",0.02
"CARA",0.02
"ADELE",0.02
"REBEKAH",0.02
"LUCINDA",0.02
"DORTHY",0.02
"CHRIS",0.02
"EFFIE",0.02
"TRINA",0.02
"REBA",0.02
"SHAWN",0.02
"SALLIE",0.02
"AURORA",0.02
"LENORA",0.02
"ETTA",0.02
"LOTTIE",0.02
"KERRI",0.02
"TRISHA",0.02
"NIKKI",0.02
"ESTELLA",0.02
"FRANCISCA",0.02
"JOSIE",0.02
"TRACIE",0.02
"MARISSA",0.02
"KARIN",0.02
"BRITTNEY",0.02
"JANELLE",0.02
"LOURDES",0.02
"LAUREL",0.02
"HELENE",0.02
"FERN",0.02
"ELVA",0.02
"CORINNE",0.02
"KELSEY",0.02
"INA",0.02
"BETTIE",0.02
"ELISABETH",0.02
"AIDA",0.02
"CAITLIN",0.02
"INGRID",0.02
"IVA",0.02
"EUGENIA",0.02
"CHRISTA",0.02
"GOLDIE",0.02
"CASSIE",0.02
"MAUDE",0.02
"JENIFER",0.02
"THERESE",0.02
"FRANKIE",0.02
"DENA",0.02
"LORNA",0.02
"JANETTE",0.02
"LATONYA",0.02
"CANDY",0.02
"MORGAN",0.02
"CONSUELO",0.02
"TAMIKA",0.02
"ROSETTA",0.02
"DEBORA",0.02
"CHERIE",0.02
"POLLY",0.02
"DINA",0.02
"JEWELL",0.02
"FAY",0.02
"JILLIAN",0.02
"DOROTHEA",0.02
"NELL",0.02
"TRUDY",0.02
"ESPERANZA",0.02
"PATRICA",0.02
"KIMBERLEY",0.02
"SHANNA",0.02
"HELENA",0.02
"CAROLINA",0.02
"CLEO",0.02
"STEFANIE",0.02
"ROSARIO",0.02
"OLA",0.02
"JANINE",0.02
"MOLLIE",0.02
"LUPE",0.02
"ALISA",0.02
"LOU",0.02
"MARIBEL",0.02
"SUSANNE",0.02
"BETTE",0.01
"SUSANA",0.01
"ELISE",0.01
"CECILE",0.01
"ISABELLE",0.01
"LESLEY",0.01
"JOCELYN",0.01
"PAIGE",0.01
"JONI",0.01
"RACHELLE",0.01
"LEOLA",0.01
"DAPHNE",0.01
"ALTA",0.01
"ESTER",0.01
"PETRA",0.01
"GRACIELA",0.01
"IMOGENE",0.01
"JOLENE",0.01
"KEISHA",0.01
"LACEY",0.01
"GLENNA",0.01
"GABRIELA",0.01
"KERI",0.01
"URSULA",0.01
"LIZZIE",0.01
"KIRSTEN",0.01
"SHANA",0.01
"ADELINE",0.01
"MAYRA",0.01
"JAYNE",0.01
"JACLYN",0.01
"GRACIE",0.01
"SONDRA",0.01
"CARMELA",0.01
"MARISA",0.01
"ROSALIND",0.01
"CHARITY",0.01
"TONIA",0.01
"BEATRIZ",0.01
"MARISOL",0.01
"CLARICE",0.01
"JEANINE",0.01
"SHEENA",0.01
"ANGELINE",0.01
"FRIEDA",0.01
"LILY",0.01
"ROBBIE",0.01
"SHAUNA",0.01
"MILLIE",0.01
"CLAUDETTE",0.01
"CATHLEEN",0.01
"ANGELIA",0.01
"GABRIELLE",0.01
"AUTUMN",0.01
"KATHARINE",0.01
"SUMMER",0.01
"JODIE",0.01
"STACI",0.01
"LEA",0.01
"CHRISTI",0.01
"JIMMIE",0.01
"JUSTINE",0.01
"ELMA",0.01
"LUELLA",0.01
"MARGRET",0.01
"DOMINIQUE",0.01
"SOCORRO",0.01
"RENE",0.01
"MARTINA",0.01
"MARGO",0.01
"MAVIS",0.01
"CALLIE",0.01
"BOBBI",0.01
"MARITZA",0.01
"LUCILE",0.01
"LEANNE",0.01
"JEANNINE",0.01
"DEANA",0.01
"AILEEN",0.01
"LORIE",0.01
"LADONNA",0.01
"WILLA",0.01
"MANUELA",0.01
"GALE",0.01
"SELMA",0.01
"DOLLY",0.01
"SYBIL",0.01
"ABBY",0.01
"LARA",0.01
"DALE",0.01
"IVY",0.01
"DEE",0.01
"WINNIE",0.01
"MARCY",0.01
"LUISA",0.01
"JERI",0.01
"MAGDALENA",0.01
"OFELIA",0.01
"MEAGAN",0.01
"AUDRA",0.01
"MATILDA",0.01
"LEILA",0.01
"CORNELIA",0.01
"BIANCA",0.01
"SIMONE",0.01
"BETTYE",0.01
"RANDI",0.01
"VIRGIE",0.01
"LATISHA",0.01
"BARBRA",0.01
"GEORGINA",0.01
"ELIZA",0.01
"LEANN",0.01
"BRIDGETTE",0.01
"RHODA",0.01
"HALEY",0.01
"ADELA",0.01
"NOLA",0.01
"BERNADINE",0.01
"FLOSSIE",0.01
"ILA",0.01
"GRETA",0.01
"RUTHIE",0.01
"NELDA",0.01
"MINERVA",0.01
"LILLY",0.01
"TERRIE",0.01
"LETHA",0.01
"HILARY",0.01
"ESTELA",0.01
"VALARIE",0.01
"BRIANNA",0.01
"ROSALYN",0.01
"EARLINE",0.01
"CATALINA",0.01
"AVA",0.01
"MIA",0.01
"CLARISSA",0.01
"LIDIA",0.01
"CORRINE",0.01
"ALEXANDRIA",0.01
"CONCEPCION",0.01
"TIA",0.01
"SHARRON",0.01
"RAE",0.01
"DONA",0.01
"ERICKA",0.01
"JAMI",0.01
"ELNORA",0.01
"CHANDRA",0.01
"LENORE",0.01
"NEVA",0.01
"MARYLOU",0.01
"MELISA",0.01
"TABATHA",0.01
"SERENA",0.01
"AVIS",0.01
"ALLIE",0.01
"SOFIA",0.01
"JEANIE",0.01
"ODESSA",0.01
"NANNIE",0.01
"HARRIETT",0.01
"LORAINE",0.01
"PENELOPE",0.01
"MILAGROS",0.01
"EMILIA",0.01
"BENITA",0.01
"ALLYSON",0.01
"ASHLEE",0.01
"TANIA",0.01
"TOMMIE",0.01
"ESMERALDA",0.01
"KARINA",0.01
"EVE",0.01
"PEARLIE",0.01
"ZELMA",0.01
"MALINDA",0.01
"NOREEN",0.01
"TAMEKA",0.01
"SAUNDRA",0.01
"HILLARY",0.01
"AMIE",0.01
"ALTHEA",0.01
"ROSALINDA",0.01
"JORDAN",0.01
"LILIA",0.01
"ALANA",0.01
"GAY",0.01
"CLARE",0.01
"ALEJANDRA",0.01
"ELINOR",0.01
"MICHAEL",0.01
"LORRIE",0.01
"JERRI",0.01
"DARCY",0.01
"EARNESTINE",0.01
"CARMELLA",0.01
"TAYLOR",0.01
"NOEMI",0.01
"MARCIE",0.01
"LIZA",0.01
"ANNABELLE",0.01
"LOUISA",0.01
"EARLENE",0.01
"MALLORY",0.01
"CARLENE",0.01
"NITA",0.01
"SELENA",0.01
"TANISHA",0.01
"KATY",0.01
"JULIANNE",0.01
"JOHN",0.01
"LAKISHA",0.01
"EDWINA",0.01
"MARICELA",0.01
"MARGERY",0.01
"KENYA",0.01
"DOLLIE",0.01
"ROXIE",0.01
"ROSLYN",0.01
"KATHRINE",0.01
"NANETTE",0.01
"CHARMAINE",0.01
"LAVONNE",0.01
"ILENE",0.01
"KRIS",0.01
"TAMMI",0.01
"SUZETTE",0.01
"CORINE",0.01
"KAYE",0.01
"JERRY",0.01
"MERLE",0.01
"CHRYSTAL",0.01
"LINA",0.01
"DEANNE",0.01
"LILIAN",0.01
"JULIANA",0.01
"ALINE",0.01
"LUANN",0.01
"KASEY",0.01
"MARYANNE",0.01
"EVANGELINE",0.01
"COLETTE",0.01
"MELVA",0.01
"LAWANDA",0.01
"YESENIA",0.01
"NADIA",0.01
"MADGE",0.01
"KATHIE",0.01
"EDDIE",0.01
"OPHELIA",0.01
"VALERIA",0.01
"NONA",0.01
"MITZI",0.01
"MARI",0.01
"GEORGETTE",0.01
"CLAUDINE",0.01
"FRAN",0.01
"ALISSA",0.01
"ROSEANN",0.01
"LAKEISHA",0.01
"SUSANNA",0.01
"REVA",0.01
"DEIDRE",0.01
"CHASITY",0.01
"SHEREE",0.01
"CARLY",0.01
"JAMES",0.01
"ELVIA",0.01
"ALYCE",0.01
"DEIRDRE",0.01
"GENA",0.01
"BRIANA",0.01
"ARACELI",0.01
"KATELYN",0.01
"ROSANNE",0.01
"WENDI",0.01
"TESSA",0.01
"BERTA",0.01
"MARVA",0.01
"IMELDA",0.01
"MARIETTA",0.01
"MARCI",0.01
"LEONOR",0.01
"ARLINE",0.01
"SASHA",0.01
"MADELYN",0.01
"JANNA",0.01
"JULIETTE",0.01
"DEENA",0.01
"AURELIA",0.01
"JOSEFA",0.01
"AUGUSTA",0.01
"LILIANA",0.01
"YOUNG",0.01
"CHRISTIAN",0.01
"LESSIE",0.01
"AMALIA",0.01
"SAVANNAH",0.01
"ANASTASIA",0.01
"VILMA",0.01
"NATALIA",0.01
"ROSELLA",0.01
"LYNNETTE",0.01
"CORINA",0.01
"ALFREDA",9.0e-03
"LEANNA",9.0e-03
"CAREY",9.0e-03
"AMPARO",9.0e-03
"COLEEN",9.0e-03
"TAMRA",9.0e-03
"AISHA",9.0e-03
"WILDA",9.0e-03
"KARYN",9.0e-03
"CHERRY",9.0e-03
"QUEEN",9.0e-03
"MAURA",9.0e-03
"MAI",9.0e-03
"EVANGELINA",9.0e-03
"ROSANNA",9.0e-03
"HALLIE",9.0e-03
"ERNA",9.0e-03
"ENID",9.0e-03
"MARIANA",9.0e-03
"LACY",9.0e-03
"JULIET",9.0e-03
"JACKLYN",9.0e-03
"FREIDA",9.0e-03
"MADELEINE",9.0e-03
"MARA",9.0e-03
"HESTER",9.0e-03
"CATHRYN",9.0e-03
"LELIA",9.0e-03
"CASANDRA",9.0e-03
"BRIDGETT",9.0e-03
"ANGELITA",9.0e-03
"JANNIE",9.0e-03
"DIONNE",9.0e-03
"ANNMARIE",9.0e-03
"KATINA",9.0e-03
"BERYL",9.0e-03
"PHOEBE",9.0e-03
"MILLICENT",9.0e-03
"KATHERYN",9.0e-03
"DIANN",9.0e-03
"CARISSA",9.0e-03
"MARYELLEN",9.0e-03
"LIZ",9.0e-03
"LAURI",9.0e-03
"HELGA",9.0e-03
"GILDA",9.0e-03
"ADRIAN",9.0e-03
"RHEA",9.0e-03
"MARQUITA",9.0e-03
"HOLLIE",9.0e-03
"TISHA",9.0e-03
"TAMERA",9.0e-03
"ANGELIQUE",9.0e-03
"FRANCESCA",9.0e-03
"BRITNEY",9.0e-03
"KAITLIN",9.0e-03
"LOLITA",9.0e-03
"FLORINE",9.0e-03
"ROWENA",9.0e-03
"REYNA",9.0e-03
"TWILA",9.0e-03
"FANNY",9.0e-03
"JANELL",9.0e-03
"INES",9.0e-03
"CONCETTA",9.0e-03
"BERTIE",9.0e-03
"ALBA",9.0e-03
"BRIGITTE",9.0e-03
"ALYSON",9.0e-03
"VONDA",8.0e-03
"PANSY",8.0e-03
"ELBA",8.0e-03
"NOELLE",8.0e-03
"LETITIA",8.0e-03
"KITTY",8.0e-03
"DEANN",8.0e-03
