"MARY",2.62
"BRANDIE",8.0e-03
"LOUELLA",8.0e-03
"LETA",8.0e-03
"FELECIA",8.0e-03
"SHARLENE",8.0e-03
"LESA",8.0e-03
"BEVERLEY",8.0e-03
"ROBERT",8.0e-03
"ISABELLA",8.0e-03
"HERMINIA",8.0e-03
"TERRA",8.0e-03
"CELINA",8.0e-03
"TORI",8.0e-03
"OCTAVIA",8.0e-03
"JADE",8.0e-03
"DENICE",8.0e-03
"GERMAINE",8.0e-03
"SIERRA",8.0e-03
"MICHELL",8.0e-03
"CORTNEY",8.0e-03
"NELLY",8.0e-03
"DORETHA",8.0e-03
"SYDNEY",8.0e-03
"DEIDRA",8.0e-03
"MONIKA",8.0e-03
"LASHONDA",8.0e-03
"JUDI",8.0e-03
"CHELSEY",8.0e-03
"ANTIONETTE",8.0e-03
"MARGOT",8.0e-03
"BOBBY",8.0e-03
"ADELAIDE",8.0e-03
"NAN",8.0e-03
"LEEANN",8.0e-03
"ELISHA",8.0e-03
"DESSIE",8.0e-03
"LIBBY",8.0e-03
"KATHI",8.0e-03
"GAYLA",8.0e-03
"LATANYA",8.0e-03
"MINA",8.0e-03
"MELLISA",8.0e-03
"KIMBERLEE",8.0e-03
"JASMIN",8.0e-03
"RENAE",8.0e-03
"ZELDA",8.0e-03
"ELDA",8.0e-03
"MA",8.0e-03
"JUSTINA",8.0e-03
"GUSSIE",8.0e-03
"EMILIE",8.0e-03
"CAMILLA",8.0e-03
"ABBIE",8.0e-03
"ROCIO",8.0e-03
"KAITLYN",8.0e-03
"JESSE",8.0e-03
"EDYTHE",8.0e-03
"ASHLEIGH",8.0e-03
"SELINA",8.0e-03
"LAKESHA",8.0e-03
"GERI",8.0e-03
"ALLENE",8.0e-03
"PAMALA",8.0e-03
"MICHAELA",8.0e-03
"DAYNA",8.0e-03
"CARYN",8.0e-03
"ROSALIA",8.0e-03
"SUN",7.0e-03
"JACQULINE",7.0e-03
"REBECA",7.0e-03
"MARYBETH",7.0e-03
"KRYSTLE",7.0e-03
"IOLA",7.0e-03
"DOTTIE",7.0e-03
"BENNIE",7.0e-03
"BELLE",7.0e-03
"AUBREY",7.0e-03
"GRISELDA",7.0e-03
"ERNESTINA",7.0e-03
"ELIDA",7.0e-03
"ADRIANNE",7.0e-03
"DEMETRIA",7.0e-03
"DELMA",7.0e-03
"CHONG",7.0e-03
"JAQUELINE",7.0e-03
"DESTINY",7.0e-03
"ARLEEN",7.0e-03
"VIRGINA",7.0e-03
"RETHA",7.0e-03
"FATIMA",7.0e-03
"TILLIE",7.0e-03
"ELEANORE",7.0e-03
"CARI",7.0e-03
"TREVA",7.0e-03
"BIRDIE",7.0e-03
"WILHELMINA",7.0e-03
"ROSALEE",7.0e-03
"MAURINE",7.0e-03
"LATRICE",7.0e-03
"YONG",7.0e-03
"JENA",7.0e-03
"TARYN",7.0e-03
"ELIA",7.0e-03
"DEBBY",7.0e-03
"MAUDIE",7.0e-03
"JEANNA",7.0e-03
"DELILAH",7.0e-03
"CATRINA",7.0e-03
"SHONDA",7.0e-03
"HORTENCIA",7.0e-03
"THEODORA",7.0e-03
"TERESITA",7.0e-03
"ROBBIN",7.0e-03
"DANETTE",7.0e-03
"MARYJANE",7.0e-03
"FREDDIE",7.0e-03
"DELPHINE",7.0e-03
"BRIANNE",7.0e-03
"NILDA",7.0e-03
"DANNA",7.0e-03
"CINDI",7.0e-03
"BESS",7.0e-03
"IONA",7.0e-03
"HANNA",7.0e-03
"ARIEL",7.0e-03
"WINONA",7.0e-03
"VIDA",7.0e-03
"ROSITA",7.0e-03
"MARIANNA",7.0e-03
"WILLIAM",7.0e-03
"RACHEAL",7.0e-03
"GUILLERMINA",7.0e-03
"ELOISA",7.0e-03
"CELESTINE",7.0e-03
"CAREN",7.0e-03
"MALISSA",7.0e-03
"LONA",7.0e-03
"CHANTEL",7.0e-03
"SHELLIE",7.0e-03
"MARISELA",7.0e-03
"LEORA",7.0e-03
"AGATHA",7.0e-03
"SOLEDAD",7.0e-03
"MIGDALIA",7.0e-03
"IVETTE",7.0e-03
"CHRISTEN",7.0e-03
"ATHENA",7.0e-03
"JANEL",7.0e-03
"CHLOE",7.0e-03
"VEDA",7.0e-03
"PATTIE",7.0e-03
"TESSIE",7.0e-03
"TERA",7.0e-03
"MARILYNN",7.0e-03
"LUCRETIA",7.0e-03
"KARRIE",7.0e-03
"DINAH",7.0e-03
"DANIELA",7.0e-03
"ALECIA",7.0e-03
"ADELINA",7.0e-03
"VERNICE",7.0e-03
"SHIELA",7.0e-03
"PORTIA",7.0e-03
"MERRY",7.0e-03
"LASHAWN",7.0e-03
"DEVON",7.0e-03
"DARA",7.0e-03
"TAWANA",7.0e-03
"OMA",7.0e-03
"VERDA",7.0e-03
"CHRISTIN",7.0e-03
"ALENE",7.0e-03
"ZELLA",6.0e-03
"SANDI",6.0e-03
"RAFAELA",6.0e-03
"MAYA",6.0e-03
"KIRA",6.0e-03
"CANDIDA",6.0e-03
"ALVINA",6.0e-03
"SUZAN",6.0e-03
"SHAYLA",6.0e-03
"LYN",6.0e-03
"LETTIE",6.0e-03
"ALVA",6.0e-03
"SAMATHA",6.0e-03
"ORALIA",6.0e-03
"MATILDE",6.0e-03
"MADONNA",6.0e-03
"LARISSA",6.0e-03
"VESTA",6.0e-03
"RENITA",6.0e-03
"INDIA",6.0e-03
"DELOIS",6.0e-03
"SHANDA",6.0e-03
"PHILLIS",6.0e-03
"LORRI",6.0e-03
"ERLINDA",6.0e-03
"CRUZ",6.0e-03
"CATHRINE",6.0e-03
"BARB",6.0e-03
"ZOE",6.0e-03
"ISABELL",6.0e-03
"IONE",6.0e-03
"GISELA",6.0e-03
"CHARLIE",6.0e-03
"VALENCIA",6.0e-03
"ROXANNA",6.0e-03
"MAYME",6.0e-03
"KISHA",6.0e-03
"ELLIE",6.0e-03
"MELLISSA",6.0e-03
"DORRIS",6.0e-03
"DALIA",6.0e-03
"BELLA",6.0e-03
"ANNETTA",6.0e-03
"ZOILA",6.0e-03
"RETA",6.0e-03
"REINA",6.0e-03
"LAURETTA",6.0e-03
"KYLIE",6.0e-03
"CHRISTAL",6.0e-03
"PILAR",6.0e-03
"CHARLA",6.0e-03
"ELISSA",6.0e-03
"TIFFANI",6.0e-03
"TANA",6.0e-03
"PAULINA",6.0e-03
"LEOTA",6.0e-03
"BREANNA",6.0e-03
"JAYME",6.0e-03
"CARMEL",6.0e-03
"VERNELL",6.0e-03
"TOMASA",6.0e-03
"MANDI",6.0e-03
"DOMINGA",6.0e-03
"SANTA",6.0e-03
"MELODIE",6.0e-03
"LURA",6.0e-03
"ALEXA",6.0e-03
"TAMELA",6.0e-03
"RYAN",6.0e-03
"MIRNA",6.0e-03
"KERRIE",6.0e-03
"VENUS",6.0e-03
"NOEL",6.0e-03
"FELICITA",6.0e-03
"CRISTY",6.0e-03
"CARMELITA",6.0e-03
"BERNIECE",6.0e-03
"ANNEMARIE",6.0e-03
"TIARA",6.0e-03
"ROSEANNE",6.0e-03
"MISSY",6.0e-03
"CORI",6.0e-03
"ROXANA",6.0e-03
"PRICILLA",6.0e-03
"KRISTAL",6.0e-03
"JUNG",6.0e-03
"ELYSE",6.0e-03
"HAYDEE",6.0e-03
"ALETHA",6.0e-03
"BETTINA",6.0e-03
"MARGE",6.0e-03
"GILLIAN",6.0e-03
"FILOMENA",6.0e-03
"CHARLES",6.0e-03
"ZENAIDA",6.0e-03
"HARRIETTE",6.0e-03
"CARIDAD",6.0e-03
"VADA",6.0e-03
"UNA",6.0e-03
"ARETHA",6.0e-03
"PEARLINE",6.0e-03
"MARJORY",6.0e-03
"MARCELA",6.0e-03
"FLOR",6.0e-03
"EVETTE",6.0e-03
"ELOUISE",6.0e-03
"ALINA",6.0e-03
"TRINIDAD",6.0e-03
"DAVID",6.0e-03
"DAMARIS",6.0e-03
"CATHARINE",6.0e-03
"CARROLL",6.0e-03
"BELVA",6.0e-03
"NAKIA",5.0e-03
"MARLENA",5.0e-03
"LUANNE",5.0e-03
"LORINE",5.0e-03
"KARON",5.0e-03
"DORENE",5.0e-03
"DANITA",5.0e-03
"BRENNA",5.0e-03
"TATIANA",5.0e-03
"SAMMIE",5.0e-03
"LOUANN",5.0e-03
"LOREN",5.0e-03
"JULIANNA",5.0e-03
"ANDRIA",5.0e-03
"PHILOMENA",5.0e-03
"LUCILA",5.0e-03
"LEONORA",5.0e-03
"DOVIE",5.0e-03
"ROMONA",5.0e-03
"MIMI",5.0e-03
"JACQUELIN",5.0e-03
"GAYE",5.0e-03
"TONJA",5.0e-03
"MISTI",5.0e-03
"JOE",5.0e-03
"GENE",5.0e-03
"CHASTITY",5.0e-03
"STACIA",5.0e-03
"ROXANN",5.0e-03
"MICAELA",5.0e-03
"NIKITA",5.0e-03
"MEI",5.0e-03
"VELDA",5.0e-03
"MARLYS",5.0e-03
"JOHNNA",5.0e-03
"AURA",5.0e-03
"LAVERN",5.0e-03
"IVONNE",5.0e-03
"HAYLEY",5.0e-03
"NICKI",5.0e-03
"MAJORIE",5.0e-03
"HERLINDA",5.0e-03
"GEORGE",5.0e-03
"ALPHA",5.0e-03
"YADIRA",5.0e-03
"PERLA",5.0e-03
"GREGORIA",5.0e-03
"DANIEL",5.0e-03
"ANTONETTE",5.0e-03
"SHELLI",5.0e-03
"MOZELLE",5.0e-03
"MARIAH",5.0e-03
"JOELLE",5.0e-03
"CORDELIA",5.0e-03
"JOSETTE",5.0e-03
"CHIQUITA",5.0e-03
"TRISTA",5.0e-03
"LOUIS",5.0e-03
"LAQUITA",5.0e-03
"GEORGIANA",5.0e-03
"CANDI",5.0e-03
"SHANON",5.0e-03
"LONNIE",5.0e-03
"HILDEGARD",5.0e-03
"CECIL",5.0e-03
"VALENTINA",5.0e-03
"STEPHANY",5.0e-03
"MAGDA",5.0e-03
"KAROL",5.0e-03
"GERRY",5.0e-03
"GABRIELLA",5.0e-03
"TIANA",5.0e-03
"ROMA",5.0e-03
"RICHELLE",5.0e-03
"RAY",5.0e-03
"PRINCESS",5.0e-03
"OLETA",5.0e-03
"JACQUE",5.0e-03
"IDELLA",5.0e-03
"ALAINA",5.0e-03
"SUZANNA",5.0e-03
"JOVITA",5.0e-03
"BLAIR",5.0e-03
"TOSHA",5.0e-03
"RAVEN",5.0e-03
"NEREIDA",5.0e-03
"MARLYN",5.0e-03
"KYLA",5.0e-03
"JOSEPH",5.0e-03
"DELFINA",5.0e-03
"TENA",5.0e-03
"STEPHENIE",5.0e-03
"SABINA",5.0e-03
"NATHALIE",5.0e-03
"MARCELLE",5.0e-03
"GERTIE",5.0e-03
"DARLEEN",5.0e-03
"THEA",5.0e-03
"SHARONDA",5.0e-03
"SHANTEL",5.0e-03
"BELEN",5.0e-03
"VENESSA",5.0e-03
"ROSALINA",5.0e-03
"ONA",5.0e-03
"GENOVEVA",5.0e-03
"COREY",5.0e-03
"CLEMENTINE",5.0e-03
"ROSALBA",5.0e-03
"RENATE",5.0e-03
"RENATA",5.0e-03
"MI",5.0e-03
"IVORY",5.0e-03
"GEORGIANNA",5.0e-03
"FLOY",5.0e-03
"DORCAS",5.0e-03
"ARIANA",5.0e-03
"TYRA",5.0e-03
"THEDA",5.0e-03
"MARIAM",5.0e-03
"JULI",5.0e-03
"JESICA",5.0e-03
"DONNIE",5.0e-03
"VIKKI",5.0e-03
"VERLA",5.0e-03
"ROSELYN",5.0e-03
"MELVINA",5.0e-03
"JANNETTE",5.0e-03
"GINNY",5.0e-03
"DEBRAH",5.0e-03
"CORRIE",5.0e-03
"ASIA",5.0e-03
"VIOLETA",5.0e-03
"MYRTIS",5.0e-03
"LATRICIA",5.0e-03
"COLLETTE",5.0e-03
"CHARLEEN",5.0e-03
"ANISSA",5.0e-03
"VIVIANA",5.0e-03
"TWYLA",5.0e-03
"PRECIOUS",5.0e-03
"NEDRA",5.0e-03
"LATONIA",5.0e-03
"LAN",5.0e-03
"HELLEN",5.0e-03
"FABIOLA",5.0e-03
"ANNAMARIE",5.0e-03
"ADELL",5.0e-03
"SHARYN",5.0e-03
"CHANTAL",5.0e-03
"NIKI",5.0e-03
"MAUD",5.0e-03
"LIZETTE",5.0e-03
"LINDY",5.0e-03
"KIA",5.0e-03
"KESHA",5.0e-03
"JEANA",5.0e-03
"DANELLE",5.0e-03
"CHARLINE",5.0e-03
"CHANEL",5.0e-03
"CARROL",5.0e-03
"VALORIE",5.0e-03
"LIA",5.0e-03
"DORTHA",5.0e-03
"CRISTAL",5.0e-03
"SUNNY",5.0e-03
"LEONE",5.0e-03
"LEILANI",5.0e-03
"GERRI",5.0e-03
"DEBI",5.0e-03
"ANDRA",5.0e-03
"KESHIA",5.0e-03
"IMA",5.0e-03
"EULALIA",5.0e-03
"EASTER",5.0e-03
"DULCE",5.0e-03
"NATIVIDAD",4.0e-03
"LINNIE",4.0e-03
"KAMI",4.0e-03
"GEORGIE",4.0e-03
"CATINA",4.0e-03
"BROOK",4.0e-03
"ALDA",4.0e-03
"WINNIFRED",4.0e-03
"SHARLA",4.0e-03
"RUTHANN",4.0e-03
"MEAGHAN",4.0e-03
"MAGDALENE",4.0e-03
"LISSETTE",4.0e-03
"ADELAIDA",4.0e-03
"VENITA",4.0e-03
"TRENA",4.0e-03
"SHIRLENE",4.0e-03
"SHAMEKA",4.0e-03
"ELIZEBETH",4.0e-03
"DIAN",4.0e-03
"SHANTA",4.0e-03
"MICKEY",4.0e-03
"LATOSHA",4.0e-03
"CARLOTTA",4.0e-03
"WINDY",4.0e-03
"SOON",4.0e-03
"ROSINA",4.0e-03
"MARIANN",4.0e-03
"LEISA",4.0e-03
"JONNIE",4.0e-03
"DAWNA",4.0e-03
"CATHIE",4.0e-03
"BILLY",4.0e-03
"ASTRID",4.0e-03
"SIDNEY",4.0e-03
"LAUREEN",4.0e-03
"JANEEN",4.0e-03
"HOLLI",4.0e-03
"FAWN",4.0e-03
"VICKEY",4.0e-03
"TERESSA",4.0e-03
"SHANTE",4.0e-03
"RUBYE",4.0e-03
"MARCELINA",4.0e-03
"CHANDA",4.0e-03
"CARY",4.0e-03
"TERESE",4.0e-03
"SCARLETT",4.0e-03
"MARTY",4.0e-03
"MARNIE",4.0e-03
"LULU",4.0e-03
"LISETTE",4.0e-03
"JENIFFER",4.0e-03
"ELENOR",4.0e-03
"DORINDA",4.0e-03
"DONITA",4.0e-03
"CARMAN",4.0e-03
"BERNITA",4.0e-03
"ALTAGRACIA",4.0e-03
"ALETA",4.0e-03
"ADRIANNA",4.0e-03
"ZORAIDA",4.0e-03
"RONNIE",4.0e-03
"NICOLA",4.0e-03
"LYNDSEY",4.0e-03
"KENDALL",4.0e-03
"JANINA",4.0e-03
"CHRISSY",4.0e-03
"AMI",4.0e-03
"STARLA",4.0e-03
"PHYLIS",4.0e-03
"PHUONG",4.0e-03
"KYRA",4.0e-03
"CHARISSE",4.0e-03
"BLANCH",4.0e-03
"SANJUANITA",4.0e-03
"RONA",4.0e-03
"NANCI",4.0e-03
"MARILEE",4.0e-03
"MARANDA",4.0e-03
"CORY",4.0e-03
"BRIGETTE",4.0e-03
"SANJUANA",4.0e-03
"MARITA",4.0e-03
"KASSANDRA",4.0e-03
"JOYCELYN",4.0e-03
"IRA",4.0e-03
"FELIPA",4.0e-03
"CHELSIE",4.0e-03
"BONNY",4.0e-03
"MIREYA",4.0e-03
"LORENZA",4.0e-03
"KYONG",4.0e-03
"ILEANA",4.0e-03
"CANDELARIA",4.0e-03
"TONY",4.0e-03
"TOBY",4.0e-03
"SHERIE",4.0e-03
"OK",4.0e-03
"MARK",4.0e-03
"LUCIE",4.0e-03
"LEATRICE",4.0e-03
"LAKESHIA",4.0e-03
"GERDA",4.0e-03
"EDIE",4.0e-03
"BAMBI",4.0e-03
"MARYLIN",4.0e-03
"LAVON",4.0e-03
"HORTENSE",4.0e-03
"GARNET",4.0e-03
"EVIE",4.0e-03
"TRESSA",4.0e-03
"SHAYNA",4.0e-03
"LAVINA",4.0e-03
"KYUNG",4.0e-03
"JEANETTA",4.0e-03
"SHERRILL",4.0e-03
"SHARA",4.0e-03
"PHYLISS",4.0e-03
"MITTIE",4.0e-03
"ANABEL",4.0e-03
"ALESIA",4.0e-03
"THUY",4.0e-03
"TAWANDA",4.0e-03
"RICHARD",4.0e-03
"JOANIE",4.0e-03
"TIFFANIE",4.0e-03
"LASHANDA",4.0e-03
"KARISSA",4.0e-03
"ENRIQUETA",4.0e-03
"DARIA",4.0e-03
"DANIELLA",4.0e-03
"CORINNA",4.0e-03
"ALANNA",4.0e-03
"ABBEY",4.0e-03
"ROXANE",4.0e-03
"ROSEANNA",4.0e-03
"MAGNOLIA",4.0e-03
"LIDA",4.0e-03
"KYLE",4.0e-03
"JOELLEN",4.0e-03
"ERA",4.0e-03
"CORAL",4.0e-03
"CARLEEN",4.0e-03
"TRESA",4.0e-03
"PEGGIE",4.0e-03
"NOVELLA",4.0e-03
"NILA",4.0e-03
"MAYBELLE",4.0e-03
"JENELLE",4.0e-03
"CARINA",4.0e-03
"NOVA",4.0e-03
"MELINA",4.0e-03
"MARQUERITE",4.0e-03
"MARGARETTE",4.0e-03
"JOSEPHINA",4.0e-03
"EVONNE",4.0e-03
"DEVIN",4.0e-03
"CINTHIA",4.0e-03
"ALBINA",4.0e-03
"TOYA",4.0e-03
"TAWNYA",4.0e-03
"SHERITA",4.0e-03
"SANTOS",4.0e-03
"MYRIAM",4.0e-03
"LIZABETH",4.0e-03
"LISE",4.0e-03
"KEELY",4.0e-03
"JENNI",4.0e-03
"GISELLE",4.0e-03
"CHERYLE",4.0e-03
"ARDITH",4.0e-03
"ARDIS",4.0e-03
"ALESHA",4.0e-03
"ADRIANE",4.0e-03
"SHAINA",4.0e-03
"LINNEA",4.0e-03
"KAROLYN",4.0e-03
"HONG",4.0e-03
"FLORIDA",4.0e-03
"FELISHA",4.0e-03
"DORI",4.0e-03
"DARCI",4.0e-03
"ARTIE",4.0e-03
"ARMIDA",4.0e-03
"ZOLA",4.0e-03
"XIOMARA",4.0e-03
"VERGIE",4.0e-03
"SHAMIKA",4.0e-03
"NENA",4.0e-03
"NANNETTE",4.0e-03
"MAXIE",4.0e-03
"LOVIE",4.0e-03
"JEANE",4.0e-03
"JAIMIE",4.0e-03
"INGE",4.0e-03
"FARRAH",4.0e-03
"ELAINA",4.0e-03
"CAITLYN",4.0e-03
"STARR",4.0e-03
"FELICITAS",4.0e-03
"CHERLY",4.0e-03
"CARYL",4.0e-03
"YOLONDA",4.0e-03
"YASMIN",4.0e-03
"TEENA",4.0e-03
"PRUDENCE",4.0e-03
"PENNIE",4.0e-03
"NYDIA",4.0e-03
"MACKENZIE",4.0e-03
"ORPHA",4.0e-03
"MARVEL",4.0e-03
"LIZBETH",4.0e-03
"LAURETTE",4.0e-03
"JERRIE",4.0e-03
"HERMELINDA",4.0e-03
"CAROLEE",4.0e-03
"TIERRA",4.0e-03
"MIRIAN",4.0e-03
"META",4.0e-03
"MELONY",4.0e-03
"KORI",4.0e-03
"JENNETTE",4.0e-03
"JAMILA",4.0e-03
"ENA",4.0e-03
"ANH",4.0e-03
"YOSHIKO",4.0e-03
"SUSANNAH",4.0e-03
"SALINA",4.0e-03
"RHIANNON",4.0e-03
"JOLEEN",4.0e-03
"CRISTINE",4.0e-03
"ASHTON",4.0e-03
"ARACELY",4.0e-03
"TOMEKA",4.0e-03
"SHALONDA",4.0e-03
"MARTI",4.0e-03
"LACIE",4.0e-03
"KALA",4.0e-03
"JADA",4.0e-03
"ILSE",4.0e-03
"HAILEY",4.0e-03
"BRITTANI",4.0e-03
"ZONA",3.0e-03
"SYBLE",3.0e-03
"SHERRYL",3.0e-03
"RANDY",3.0e-03
"NIDIA",3.0e-03
"MARLO",3.0e-03
"KANDICE",3.0e-03
"KANDI",3.0e-03
"DEB",3.0e-03
"DEAN",3.0e-03
"AMERICA",3.0e-03
"ALYCIA",3.0e-03
"TOMMY",3.0e-03
"RONNA",3.0e-03
"NORENE",3.0e-03
"MERCY",3.0e-03
"JOSE",3.0e-03
"INGEBORG",3.0e-03
"GIOVANNA",3.0e-03
"GEMMA",3.0e-03
"CHRISTEL",3.0e-03
"AUDRY",3.0e-03
"ZORA",3.0e-03
"VITA",3.0e-03
"VAN",3.0e-03
"TRISH",3.0e-03
"STEPHAINE",3.0e-03
"SHIRLEE",3.0e-03
"SHANIKA",3.0e-03
"MELONIE",3.0e-03
"MAZIE",3.0e-03
"JAZMIN",3.0e-03
"INGA",3.0e-03
"HOA",3.0e-03
"HETTIE",3.0e-03
"GERALYN",3.0e-03
"FONDA",3.0e-03
"ESTRELLA",3.0e-03
"ADELLA",3.0e-03
"SU",3.0e-03
"SARITA",3.0e-03
"RINA",3.0e-03
"MILISSA",3.0e-03
"MARIBETH",3.0e-03
"GOLDA",3.0e-03
"EVON",3.0e-03
"ETHELYN",3.0e-03
"ENEDINA",3.0e-03
"CHERISE",3.0e-03
"CHANA",3.0e-03
"VELVA",3.0e-03
"TAWANNA",3.0e-03
"SADE",3.0e-03
"MIRTA",3.0e-03
"LI",3.0e-03
"KARIE",3.0e-03
"JACINTA",3.0e-03
"ELNA",3.0e-03
"DAVINA",3.0e-03
"CIERRA",3.0e-03
"ASHLIE",3.0e-03
"ALBERTHA",3.0e-03
"TANESHA",3.0e-03
"STEPHANI",3.0e-03
"NELLE",3.0e-03
"MINDI",3.0e-03
"LU",3.0e-03
"LORINDA",3.0e-03
"LARUE",3.0e-03
"FLORENE",3.0e-03
"DEMETRA",3.0e-03
"DEDRA",3.0e-03
"CIARA",3.0e-03
"CHANTELLE",3.0e-03
"ASHLY",3.0e-03
"SUZY",3.0e-03
"ROSALVA",3.0e-03
"NOELIA",3.0e-03
"LYDA",3.0e-03
"LEATHA",3.0e-03
"KRYSTYNA",3.0e-03
"KRISTAN",3.0e-03
"KARRI",3.0e-03
"DARLINE",3.0e-03
"DARCIE",3.0e-03
"CINDA",3.0e-03
"CHEYENNE",3.0e-03
"CHERRIE",3.0e-03
"AWILDA",3.0e-03
"ALMEDA",3.0e-03
"ROLANDA",3.0e-03
"LANETTE",3.0e-03
"JERILYN",3.0e-03
"GISELE",3.0e-03
"EVALYN",3.0e-03
"CYNDI",3.0e-03
"CLETA",3.0e-03
"CARIN",3.0e-03
"ZINA",3.0e-03
"ZENA",3.0e-03
"VELIA",3.0e-03
"TANIKA",3.0e-03
"PAUL",3.0e-03
"CHARISSA",3.0e-03
"THOMAS",3.0e-03
"TALIA",3.0e-03
"MARGARETE",3.0e-03
"LAVONDA",3.0e-03
"KAYLEE",3.0e-03
"KATHLENE",3.0e-03
"JONNA",3.0e-03
"IRENA",3.0e-03
"ILONA",3.0e-03
"IDALIA",3.0e-03
"CANDIS",3.0e-03
"CANDANCE",3.0e-03
"BRANDEE",3.0e-03
"ANITRA",3.0e-03
