"MARY",2.62
"ALIDA",3.0e-03
"SIGRID",3.0e-03
"NICOLETTE",3.0e-03
"MARYJO",3.0e-03
"LINETTE",3.0e-03
"HEDWIG",3.0e-03
"CHRISTIANA",3.0e-03
"CASSIDY",3.0e-03
"ALEXIA",3.0e-03
"TRESSIE",3.0e-03
"MODESTA",3.0e-03
"LUPITA",3.0e-03
"LITA",3.0e-03
"GLADIS",3.0e-03
"EVELIA",3.0e-03
"DAVIDA",3.0e-03
"CHERRI",3.0e-03
"CECILY",3.0e-03
"ASHELY",3.0e-03
"ANNABEL",3.0e-03
"AGUSTINA",3.0e-03
"WANITA",3.0e-03
"SHIRLY",3.0e-03
"ROSAURA",3.0e-03
"HULDA",3.0e-03
"EUN",3.0e-03
"BAILEY",3.0e-03
"YETTA",3.0e-03
"VERONA",3.0e-03
"THOMASINA",3.0e-03
"SIBYL",3.0e-03
"SHANNAN",3.0e-03
"MECHELLE",3.0e-03
"LUE",3.0e-03
"LEANDRA",3.0e-03
"LANI",3.0e-03
"KYLEE",3.0e-03
"KANDY",3.0e-03
"JOLYNN",3.0e-03
"FERNE",3.0e-03
"EBONI",3.0e-03
"CORENE",3.0e-03
"ALYSIA",3.0e-03
"ZULA",3.0e-03
"NADA",3.0e-03
"MOIRA",3.0e-03
"LYNDSAY",3.0e-03
"LORRETTA",3.0e-03
"JUAN",3.0e-03
"JAMMIE",3.0e-03
"HORTENSIA",3.0e-03
"GAYNELL",3.0e-03
"CAMERON",3.0e-03
"ADRIA",3.0e-03
"VINA",3.0e-03
"VICENTA",3.0e-03
"TANGELA",3.0e-03
"STEPHINE",3.0e-03
"NORINE",3.0e-03
"NELLA",3.0e-03
"LIANA",3.0e-03
"LESLEE",3.0e-03
"KIMBERELY",3.0e-03
"ILIANA",3.0e-03
"GLORY",3.0e-03
"FELICA",3.0e-03
"EMOGENE",3.0e-03
"ELFRIEDE",3.0e-03
"EDEN",3.0e-03
"EARTHA",3.0e-03
"CARMA",3.0e-03
"BEA",3.0e-03
"OCIE",3.0e-03
"MARRY",3.0e-03
"LENNIE",3.0e-03
"KIARA",3.0e-03
"JACALYN",3.0e-03
"CARLOTA",3.0e-03
"ARIELLE",3.0e-03
"YU",3.0e-03
"STAR",3.0e-03
"OTILIA",3.0e-03
"KIRSTIN",3.0e-03
"KACEY",3.0e-03
"JOHNETTA",3.0e-03
"JOEY",3.0e-03
"JOETTA",3.0e-03
"JERALDINE",3.0e-03
"JAUNITA",3.0e-03
"ELANA",3.0e-03
"DORTHEA",3.0e-03
"CAMI",3.0e-03
"AMADA",3.0e-03
"ADELIA",3.0e-03
"VERNITA",3.0e-03
"TAMAR",3.0e-03
"SIOBHAN",3.0e-03
"RENEA",3.0e-03
"RASHIDA",3.0e-03
"OUIDA",3.0e-03
"ODELL",3.0e-03
"NILSA",3.0e-03
"MERYL",3.0e-03
"KRISTYN",3.0e-03
"JULIETA",3.0e-03
"DANICA",3.0e-03
"BREANNE",3.0e-03
"AUREA",3.0e-03
"ANGLEA",3.0e-03
"SHERRON",3.0e-03
"ODETTE",3.0e-03
"MALIA",3.0e-03
"LORELEI",3.0e-03
"LIN",3.0e-03
"LEESA",3.0e-03
"KENNA",3.0e-03
"KATHLYN",3.0e-03
"FIONA",3.0e-03
"CHARLETTE",3.0e-03
"SUZIE",3.0e-03
"SHANTELL",3.0e-03
"SABRA",3.0e-03
"RACQUEL",3.0e-03
"MYONG",3.0e-03
"MIRA",3.0e-03
"MARTINE",3.0e-03
"LUCIENNE",3.0e-03
"LAVADA",3.0e-03
"JULIANN",3.0e-03
"JOHNIE",3.0e-03
"ELVERA",3.0e-03
"DELPHIA",3.0e-03
"CLAIR",3.0e-03
"CHRISTIANE",3.0e-03
"CHAROLETTE",3.0e-03
"CARRI",3.0e-03
"AUGUSTINE",3.0e-03
"ASHA",3.0e-03
"ANGELLA",3.0e-03
"PAOLA",3.0e-03
"NINFA",3.0e-03
"LEDA",3.0e-03
"LAI",3.0e-03
"EDA",3.0e-03
"SUNSHINE",3.0e-03
"STEFANI",3.0e-03
"SHANELL",3.0e-03
"PALMA",3.0e-03
"MACHELLE",3.0e-03
"LISSA",3.0e-03
"KECIA",3.0e-03
"KATHRYNE",3.0e-03
"KARLENE",3.0e-03
"JULISSA",3.0e-03
"JETTIE",3.0e-03
"JENNIFFER",3.0e-03
"HUI",3.0e-03
"CORRINA",3.0e-03
"CHRISTOPHER",3.0e-03
"CAROLANN",3.0e-03
"ALENA",3.0e-03
"TESS",3.0e-03
"ROSARIA",3.0e-03
"MYRTICE",3.0e-03
"MARYLEE",3.0e-03
"LIANE",3.0e-03
"KENYATTA",3.0e-03
"JUDIE",3.0e-03
"JANEY",3.0e-03
"IN",3.0e-03
"ELMIRA",3.0e-03
"ELDORA",3.0e-03
"DENNA",3.0e-03
"CRISTI",3.0e-03
"CATHI",3.0e-03
"ZAIDA",3.0e-03
"VONNIE",3.0e-03
"VIVA",3.0e-03
"VERNIE",3.0e-03
"ROSALINE",3.0e-03
"MARIELA",3.0e-03
"LUCIANA",3.0e-03
"LESLI",3.0e-03
"KARAN",3.0e-03
"FELICE",3.0e-03
"DENEEN",3.0e-03
"ADINA",3.0e-03
"WYNONA",3.0e-03
"TARSHA",3.0e-03
"SHERON",3.0e-03
"SHASTA",3.0e-03
"SHANITA",3.0e-03
"SHANI",3.0e-03
"SHANDRA",3.0e-03
"RANDA",3.0e-03
"PINKIE",3.0e-03
"PARIS",3.0e-03
"NELIDA",3.0e-03
"MARILOU",3.0e-03
"LYLA",3.0e-03
"LAURENE",3.0e-03
"LACI",3.0e-03
"JOI",3.0e-03
"JANENE",3.0e-03
"DOROTHA",3.0e-03
"DANIELE",3.0e-03
"DANI",3.0e-03
"CAROLYNN",3.0e-03
"CARLYN",3.0e-03
"BERENICE",3.0e-03
"AYESHA",3.0e-03
"ANNELIESE",3.0e-03
"ALETHEA",3.0e-03
"THERSA",3.0e-03
"TAMIKO",3.0e-03
"RUFINA",3.0e-03
"OLIVA",3.0e-03
"MOZELL",3.0e-03
"MARYLYN",3.0e-03
"MADISON",3.0e-03
"KRISTIAN",3.0e-03
"KATHYRN",3.0e-03
"KASANDRA",3.0e-03
"KANDACE",3.0e-03
"JANAE",3.0e-03
"GABRIEL",3.0e-03
"DOMENICA",3.0e-03
"DEBBRA",3.0e-03
"DANNIELLE",3.0e-03
"CHUN",3.0e-03
"BUFFY",3.0e-03
"BARBIE",3.0e-03
"ARCELIA",3.0e-03
"AJA",3.0e-03
"ZENOBIA",3.0e-03
"SHAREN",3.0e-03
"SHAREE",3.0e-03
"PATRICK",3.0e-03
"PAGE",3.0e-03
"MY",3.0e-03
"LAVINIA",3.0e-03
"KUM",3.0e-03
"KACIE",3.0e-03
"JACKELINE",3.0e-03
"HUONG",3.0e-03
"FELISA",3.0e-03
"EMELIA",3.0e-03
"ELEANORA",3.0e-03
"CYTHIA",3.0e-03
"CRISTIN",3.0e-03
"CLYDE",3.0e-03
"CLARIBEL",3.0e-03
"CARON",3.0e-03
"ANASTACIA",3.0e-03
"ZULMA",3.0e-03
"ZANDRA",3.0e-03
"YOKO",3.0e-03
"TENISHA",3.0e-03
"SUSANN",3.0e-03
"SHERILYN",3.0e-03
"SHAY",3.0e-03
"SHAWANDA",3.0e-03
"SABINE",3.0e-03
"ROMANA",3.0e-03
"MATHILDA",3.0e-03
"LINSEY",3.0e-03
"KEIKO",3.0e-03
"JOANA",3.0e-03
"ISELA",3.0e-03
"GRETTA",3.0e-03
"GEORGETTA",3.0e-03
"EUGENIE",3.0e-03
"DUSTY",3.0e-03
"DESIRAE",3.0e-03
"DELORA",3.0e-03
"CORAZON",3.0e-03
"ANTONINA",3.0e-03
"ANIKA",3.0e-03
"WILLENE",3.0e-03
"TRACEE",3.0e-03
"TAMATHA",3.0e-03
"REGAN",3.0e-03
"NICHELLE",3.0e-03
"MICKIE",3.0e-03
"MAEGAN",3.0e-03
"LUANA",3.0e-03
"LANITA",3.0e-03
"KELSIE",3.0e-03
"EDELMIRA",3.0e-03
"BREE",3.0e-03
"AFTON",3.0e-03
"TEODORA",3.0e-03
"TAMIE",3.0e-03
"SHENA",3.0e-03
"MEG",3.0e-03
"LINH",3.0e-03
"KELI",3.0e-03
"KACI",3.0e-03
"DANYELLE",3.0e-03
"BRITT",3.0e-03
"ARLETTE",3.0e-03
"ALBERTINE",3.0e-03
"ADELLE",3.0e-03
"TIFFINY",3.0e-03
"STORMY",3.0e-03
"SIMONA",3.0e-03
"NUMBERS",3.0e-03
"NICOLASA",3.0e-03
"NICHOL",3.0e-03
"NIA",3.0e-03
"NAKISHA",3.0e-03
"MEE",3.0e-03
"MAIRA",3.0e-03
"LOREEN",3.0e-03
"KIZZY",3.0e-03
"JOHNNY",3.0e-03
"JAY",3.0e-03
"FALLON",3.0e-03
"CHRISTENE",3.0e-03
"BOBBYE",3.0e-03
"ANTHONY",3.0e-03
"YING",2.0e-03
"VINCENZA",2.0e-03
"TANJA",2.0e-03
"RUBIE",2.0e-03
"RONI",2.0e-03
"QUEENIE",2.0e-03
"MARGARETT",2.0e-03
"KIMBERLI",2.0e-03
"IRMGARD",2.0e-03
"IDELL",2.0e-03
"HILMA",2.0e-03
"EVELINA",2.0e-03
"ESTA",2.0e-03
"EMILEE",2.0e-03
"DENNISE",2.0e-03
"DANIA",2.0e-03
"CARL",2.0e-03
"CARIE",2.0e-03
"ANTONIO",2.0e-03
"WAI",2.0e-03
"SANG",2.0e-03
"RISA",2.0e-03
"RIKKI",2.0e-03
"PARTICIA",2.0e-03
"MUI",2.0e-03
"MASAKO",2.0e-03
"MARIO",2.0e-03
"LUVENIA",2.0e-03
"LOREE",2.0e-03
"LONI",2.0e-03
"LIEN",2.0e-03
"KEVIN",2.0e-03
"GIGI",2.0e-03
"FLORENCIA",2.0e-03
"DORIAN",2.0e-03
"DENITA",2.0e-03
"DALLAS",2.0e-03
"CHI",2.0e-03
"BILLYE",2.0e-03
"ALEXANDER",2.0e-03
"TOMIKA",2.0e-03
"SHARITA",2.0e-03
"RANA",2.0e-03
"NIKOLE",2.0e-03
"NEOMA",2.0e-03
"MARGARITE",2.0e-03
"MADALYN",2.0e-03
"LUCINA",2.0e-03
"LAILA",2.0e-03
"KALI",2.0e-03
"JENETTE",2.0e-03
"GABRIELE",2.0e-03
"EVELYNE",2.0e-03
"ELENORA",2.0e-03
"CLEMENTINA",2.0e-03
"ALEJANDRINA",2.0e-03
"ZULEMA",2.0e-03
"VIOLETTE",2.0e-03
"VANNESSA",2.0e-03
"THRESA",2.0e-03
"RETTA",2.0e-03
"PIA",2.0e-03
"PATIENCE",2.0e-03
"NOELLA",2.0e-03
"NICKIE",2.0e-03
"JONELL",2.0e-03
"DELTA",2.0e-03
"CHUNG",2.0e-03
"CHAYA",2.0e-03
"CAMELIA",2.0e-03
"BETHEL",2.0e-03
"ANYA",2.0e-03
"ANDREW",2.0e-03
"THANH",2.0e-03
"SUZANN",2.0e-03
"SPRING",2.0e-03
"SHU",2.0e-03
"MILA",2.0e-03
"LILLA",2.0e-03
"LAVERNA",2.0e-03
"KEESHA",2.0e-03
"KATTIE",2.0e-03
"GIA",2.0e-03
"GEORGENE",2.0e-03
"EVELINE",2.0e-03
"ESTELL",2.0e-03
"ELIZBETH",2.0e-03
"VIVIENNE",2.0e-03
"VALLIE",2.0e-03
"TRUDIE",2.0e-03
"STEPHANE",2.0e-03
"MICHEL",2.0e-03
"MAGALY",2.0e-03
"MADIE",2.0e-03
"KENYETTA",2.0e-03
"KARREN",2.0e-03
"JANETTA",2.0e-03
"HERMINE",2.0e-03
"HARMONY",2.0e-03
"DRUCILLA",2.0e-03
"DEBBI",2.0e-03
"CELESTINA",2.0e-03
"CANDIE",2.0e-03
"BRITNI",2.0e-03
"BECKIE",2.0e-03
"AMINA",2.0e-03
"ZITA",2.0e-03
"YUN",2.0e-03
"YOLANDE",2.0e-03
"VIVIEN",2.0e-03
"VERNETTA",2.0e-03
"TRUDI",2.0e-03
"SOMMER",2.0e-03
"PEARLE",2.0e-03
"PATRINA",2.0e-03
"OSSIE",2.0e-03
"NICOLLE",2.0e-03
"LOYCE",2.0e-03
"LETTY",2.0e-03
"LARISA",2.0e-03
"KATHARINA",2.0e-03
"JOSELYN",2.0e-03
"JONELLE",2.0e-03
"JENELL",2.0e-03
"IESHA",2.0e-03
"HEIDE",2.0e-03
"FLORINDA",2.0e-03
"FLORENTINA",2.0e-03
"FLO",2.0e-03
"ELODIA",2.0e-03
"DORINE",2.0e-03
"BRUNILDA",2.0e-03
"BRIGID",2.0e-03
"ASHLI",2.0e-03
"ARDELLA",2.0e-03
"TWANA",2.0e-03
"THU",2.0e-03
"TARAH",2.0e-03
"SUNG",2.0e-03
"SHEA",2.0e-03
"SHAVON",2.0e-03
"SHANE",2.0e-03
"SERINA",2.0e-03
"RAYNA",2.0e-03
"RAMONITA",2.0e-03
"NGA",2.0e-03
"MARGURITE",2.0e-03
"LUCRECIA",2.0e-03
"KOURTNEY",2.0e-03
"KATI",2.0e-03
"JESUS",2.0e-03
"JESENIA",2.0e-03
"DIAMOND",2.0e-03
"CRISTA",2.0e-03
"AYANA",2.0e-03
"ALICA",2.0e-03
"ALIA",2.0e-03
"VINNIE",2.0e-03
"SUELLEN",2.0e-03
"ROMELIA",2.0e-03
"RACHELL",2.0e-03
"PIPER",2.0e-03
"OLYMPIA",2.0e-03
"MICHIKO",2.0e-03
"KATHALEEN",2.0e-03
"JOLIE",2.0e-03
"JESSI",2.0e-03
"JANESSA",2.0e-03
"HANA",2.0e-03
"HA",2.0e-03
"ELEASE",2.0e-03
"CARLETTA",2.0e-03
"BRITANY",2.0e-03
"SHONA",2.0e-03
"SALOME",2.0e-03
"ROSAMOND",2.0e-03
"REGENA",2.0e-03
"RAINA",2.0e-03
"NGOC",2.0e-03
"NELIA",2.0e-03
"LOUVENIA",2.0e-03
"LESIA",2.0e-03
"LATRINA",2.0e-03
"LATICIA",2.0e-03
"LARHONDA",2.0e-03
"JINA",2.0e-03
"JACKI",2.0e-03
"HOLLIS",2.0e-03
"HOLLEY",2.0e-03
"EMMY",2.0e-03
"DEEANN",2.0e-03
"CORETTA",2.0e-03
"ARNETTA",2.0e-03
"VELVET",2.0e-03
"THALIA",2.0e-03
"SHANICE",2.0e-03
"NETA",2.0e-03
"MIKKI",2.0e-03
"MICKI",2.0e-03
"LONNA",2.0e-03
"LEANA",2.0e-03
"LASHUNDA",2.0e-03
"KILEY",2.0e-03
"JOYE",2.0e-03
"JACQULYN",2.0e-03
"IGNACIA",2.0e-03
"HYUN",2.0e-03
"HIROKO",2.0e-03
"HENRY",2.0e-03
"HENRIETTE",2.0e-03
"ELAYNE",2.0e-03
"DELINDA",2.0e-03
"DARNELL",2.0e-03
"DAHLIA",2.0e-03
"COREEN",2.0e-03
"CONSUELA",2.0e-03
"CONCHITA",2.0e-03
"CELINE",2.0e-03
"BABETTE",2.0e-03
"AYANNA",2.0e-03
"ANETTE",2.0e-03
"ALBERTINA",2.0e-03
"SKYE",2.0e-03
"SHAWNEE",2.0e-03
"SHANEKA",2.0e-03
"QUIANA",2.0e-03
"PAMELIA",2.0e-03
"MIN",2.0e-03
"MERRI",2.0e-03
"MERLENE",2.0e-03
"MARGIT",2.0e-03
"KIESHA",2.0e-03
"KIERA",2.0e-03
"KAYLENE",2.0e-03
"JODEE",2.0e-03
"JENISE",2.0e-03
"ERLENE",2.0e-03
"EMMIE",2.0e-03
"ELSE",2.0e-03
"DARYL",2.0e-03
"DALILA",2.0e-03
"DAISEY",2.0e-03
"CODY",2.0e-03
"CASIE",2.0e-03
"BELIA",2.0e-03
"BABARA",2.0e-03
"VERSIE",2.0e-03
"VANESA",2.0e-03
"SHELBA",2.0e-03
"SHAWNDA",2.0e-03
"SAM",2.0e-03
"NORMAN",2.0e-03
"NIKIA",2.0e-03
"NAOMA",2.0e-03
"MARNA",2.0e-03
"MARGERET",2.0e-03
"MADALINE",2.0e-03
"LAWANA",2.0e-03
"KINDRA",2.0e-03
"JUTTA",2.0e-03
"JAZMINE",2.0e-03
"JANETT",2.0e-03
"HANNELORE",2.0e-03
"GLENDORA",2.0e-03
"GERTRUD",2.0e-03
"GARNETT",2.0e-03
"FREEDA",2.0e-03
"FREDERICA",2.0e-03
"FLORANCE",2.0e-03
"FLAVIA",2.0e-03
"DENNIS",2.0e-03
"CARLINE",2.0e-03
"BEVERLEE",2.0e-03
"ANJANETTE",2.0e-03
"VALDA",2.0e-03
"TRINITY",2.0e-03
"TAMALA",2.0e-03
"STEVIE",2.0e-03
"SHONNA",2.0e-03
"SHA",2.0e-03
"SARINA",2.0e-03
"ONEIDA",2.0e-03
"MICAH",2.0e-03
"MERILYN",2.0e-03
"MARLEEN",2.0e-03
"LURLINE",2.0e-03
"LENNA",2.0e-03
"KATHERIN",2.0e-03
"JIN",2.0e-03
"JENI",2.0e-03
"HAE",2.0e-03
"GRACIA",2.0e-03
"GLADY",2.0e-03
"FARAH",2.0e-03
"ERIC",2.0e-03
"ENOLA",2.0e-03
"EMA",2.0e-03
"DOMINQUE",2.0e-03
"DEVONA",2.0e-03
"DELANA",2.0e-03
"CECILA",2.0e-03
"CAPRICE",2.0e-03
"ALYSHA",2.0e-03
"ALI",2.0e-03
"ALETHIA",2.0e-03
"VENA",2.0e-03
"THERESIA",2.0e-03
"TAWNY",2.0e-03
"SONG",2.0e-03
"SHAKIRA",2.0e-03
"SAMARA",2.0e-03
"SACHIKO",2.0e-03
"RACHELE",2.0e-03
"PAMELLA",2.0e-03
"NICKY",2.0e-03
"MARNI",2.0e-03
"MARIEL",2.0e-03
"MAREN",2.0e-03
"MALISA",2.0e-03
"LIGIA",2.0e-03
"LERA",2.0e-03
"LATORIA",2.0e-03
"LARAE",2.0e-03
"KIMBER",2.0e-03
"KATHERN",2.0e-03
"KAREY",2.0e-03
"JENNEFER",2.0e-03
"JANETH",2.0e-03
"HALINA",2.0e-03
"FREDIA",2.0e-03
"DELISA",2.0e-03
"DEBROAH",2.0e-03
"CIERA",2.0e-03
"CHIN",2.0e-03
"ANGELIKA",2.0e-03
"ANDREE",2.0e-03
"ALTHA",2.0e-03
"YEN",2.0e-03
"VIVAN",2.0e-03
"TERRESA",2.0e-03
"TANNA",2.0e-03
"SUK",2.0e-03
"SUDIE",2.0e-03
"SOO",2.0e-03
"SIGNE",2.0e-03
"SALENA",2.0e-03
"RONNI",2.0e-03
"REBBECCA",2.0e-03
"MYRTIE",2.0e-03
"MCKENZIE",2.0e-03
"MALIKA",2.0e-03
"MAIDA",2.0e-03
"LOAN",2.0e-03
"LEONARDA",2.0e-03
"KAYLEIGH",2.0e-03
"FRANCE",2.0e-03
"ETHYL",2.0e-03
"ELLYN",2.0e-03
"DAYLE",2.0e-03
"CAMMIE",2.0e-03
"BRITTNI",2.0e-03
"BIRGIT",2.0e-03
"AVELINA",2.0e-03
"ASUNCION",2.0e-03
"ARIANNA",2.0e-03
"AKIKO",2.0e-03
"VENICE",2.0e-03
"TYESHA",2.0e-03
"TONIE",2.0e-03
"TIESHA",2.0e-03
"TAKISHA",2.0e-03
"STEFFANIE",2.0e-03
"SINDY",2.0e-03
"SANTANA",2.0e-03
"MEGHANN",2.0e-03
"MANDA",2.0e-03
"MACIE",2.0e-03
"LADY",2.0e-03
"KELLYE",2.0e-03
"KELLEE",2.0e-03
"JOSLYN",2.0e-03
"JASON",2.0e-03
"INGER",2.0e-03
"INDIRA",2.0e-03
"GLINDA",2.0e-03
"GLENNIS",2.0e-03
"FERNANDA",2.0e-03
"FAUSTINA",2.0e-03
"ENEIDA",2.0e-03
"ELICIA",2.0e-03
"DOT",2.0e-03
"DIGNA",2.0e-03
"DELL",2.0e-03
"ARLETTA",2.0e-03
"ANDRE",2.0e-03
"WILLIA",2.0e-03
"TAMMARA",2.0e-03
"TABETHA",2.0e-03
"SHERRELL",2.0e-03
"SARI",2.0e-03
"REFUGIO",2.0e-03
"REBBECA",2.0e-03
"PAULETTA",2.0e-03
"NIEVES",2.0e-03
"NATOSHA",2.0e-03
"NAKITA",2.0e-03
"MAMMIE",2.0e-03
"KENISHA",2.0e-03
"KAZUKO",2.0e-03
"KASSIE",2.0e-03
"GARY",2.0e-03
"EARLEAN",2.0e-03
"DAPHINE",2.0e-03
"CORLISS",2.0e-03
"CLOTILDE",2.0e-03
"CAROLYNE",2.0e-03
"BERNETTA",2.0e-03
"AUGUSTINA",2.0e-03
"AUDREA",2.0e-03
"ANNIS",2.0e-03
"ANNABELL",2.0e-03
"YAN",2.0e-03
"TENNILLE",2.0e-03
"TAMICA",2.0e-03
"SELENE",2.0e-03
"SEAN",2.0e-03
"ROSANA",2.0e-03
"REGENIA",2.0e-03
"QIANA",2.0e-03
"MARKITA",2.0e-03
"MACY",2.0e-03
"LEEANNE",2.0e-03
"LAURINE",2.0e-03
"KYM",2.0e-03
"JESSENIA",2.0e-03
"JANITA",2.0e-03
"GEORGINE",2.0e-03
"GENIE",2.0e-03
"EMIKO",2.0e-03
"ELVIE",2.0e-03
"DEANDRA",2.0e-03
"DAGMAR",2.0e-03
"CORIE",2.0e-03
"COLLEN",2.0e-03
"CHERISH",2.0e-03
"ROMAINE",2.0e-03
"PORSHA",2.0e-03
"PEARLENE",2.0e-03
"MICHELINE",2.0e-03
"MERNA",2.0e-03
"MARGORIE",2.0e-03
"MARGARETTA",2.0e-03
"LORE",2.0e-03
"KENNETH",2.0e-03
"JENINE",2.0e-03
"HERMINA",2.0e-03
"FREDERICKA",2.0e-03
"ELKE",2.0e-03
"DRUSILLA",2.0e-03
"DORATHY",2.0e-03
"DIONE",2.0e-03
"DESIRE",2.0e-03
"CELENA",2.0e-03
"BRIGIDA",2.0e-03
"ANGELES",2.0e-03
"ALLEGRA",2.0e-03
"THEO",2.0e-03
"TAMEKIA",2.0e-03
"SYNTHIA",2.0e-03
"STEPHEN",2.0e-03
"SOOK",2.0e-03
"SLYVIA",2.0e-03
"ROSANN",2.0e-03
"REATHA",2.0e-03
"RAYE",2.0e-03
"MARQUETTA",2.0e-03
"MARGART",2.0e-03
"LING",2.0e-03
"LAYLA",2.0e-03
"KYMBERLY",2.0e-03
"KIANA",2.0e-03
"KAYLEEN",2.0e-03
"KATLYN",2.0e-03
"KARMEN",2.0e-03
"JOELLA",2.0e-03
"IRINA",2.0e-03
"EMELDA",2.0e-03
"ELENI",2.0e-03
"DETRA",2.0e-03
"CLEMMIE",2.0e-03
"CHERYLL",2.0e-03
"CHANTELL",2.0e-03
"CATHEY",2.0e-03
"ARNITA",2.0e-03
"ARLA",2.0e-03
"ANGLE",2.0e-03
"ANGELIC",2.0e-03
"ALYSE",2.0e-03
"ZOFIA",2.0e-03
"THOMASINE",2.0e-03
"TENNIE",2.0e-03
"SON",2.0e-03
