"MARY",2.62
"VERTIE",1.0e-03
"VALERI",1.0e-03
"TORRI",1.0e-03
"TATYANA",1.0e-03
"STASIA",1.0e-03
"SHERISE",1.0e-03
"SHERILL",1.0e-03
"SEASON",1.0e-03
"SCOTTIE",1.0e-03
"SANDA",1.0e-03
"RUTHE",1.0e-03
"ROSY",1.0e-03
"ROBERTO",1.0e-03
"ROBBI",1.0e-03
"RANEE",1.0e-03
"QUYEN",1.0e-03
"PEARLY",1.0e-03
"PALMIRA",1.0e-03
"ONITA",1.0e-03
"NISHA",1.0e-03
"NIESHA",1.0e-03
"NIDA",1.0e-03
"NEVADA",1.0e-03
"NAM",1.0e-03
"MERLYN",1.0e-03
"MAYOLA",1.0e-03
"MARYLOUISE",1.0e-03
"MARYLAND",1.0e-03
"MARX",1.0e-03
"MARTH",1.0e-03
"MARGENE",1.0e-03
"MADELAINE",1.0e-03
"LONDA",1.0e-03
"LEONTINE",1.0e-03
"LEOMA",1.0e-03
"LEIA",1.0e-03
"LAWRENCE",1.0e-03
"LAURALEE",1.0e-03
"LANORA",1.0e-03
"LAKITA",1.0e-03
"KIYOKO",1.0e-03
"KETURAH",1.0e-03
"KATELIN",1.0e-03
"KAREEN",1.0e-03
"JONIE",1.0e-03
"JOHNETTE",1.0e-03
"JENEE",1.0e-03
"JEANETT",1.0e-03
"IZETTA",1.0e-03
"HIEDI",1.0e-03
"HEIKE",1.0e-03
"HASSIE",1.0e-03
"HAROLD",1.0e-03
"GIUSEPPINA",1.0e-03
"GEORGANN",1.0e-03
"FIDELA",1.0e-03
"FERNANDE",1.0e-03
"ELWANDA",1.0e-03
"ELLAMAE",1.0e-03
"ELIZ",1.0e-03
"DUSTI",1.0e-03
"DOTTY",1.0e-03
"CYNDY",1.0e-03
"CORALIE",1.0e-03
"CELESTA",1.0e-03
"ARGENTINA",1.0e-03
"ALVERTA",1.0e-03
"XENIA",1.0e-03
"WAVA",1.0e-03
"VANETTA",1.0e-03
"TORRIE",1.0e-03
"TASHINA",1.0e-03
"TANDY",1.0e-03
"TAMBRA",1.0e-03
"TAMA",1.0e-03
"STEPANIE",1.0e-03
"SHILA",1.0e-03
"SHAUNTA",1.0e-03
"SHARAN",1.0e-03
"SHANIQUA",1.0e-03
"SHAE",1.0e-03
"SETSUKO",1.0e-03
"SERAFINA",1.0e-03
"SANDEE",1.0e-03
"ROSAMARIA",1.0e-03
"PRISCILA",1.0e-03
"OLINDA",1.0e-03
"NADENE",1.0e-03
"MUOI",1.0e-03
"MICHELINA",1.0e-03
"MERCEDEZ",1.0e-03
"MARYROSE",1.0e-03
"MARIN",1.0e-03
"MARCENE",1.0e-03
"MAO",1.0e-03
"MAGALI",1.0e-03
"MAFALDA",1.0e-03
"LOGAN",1.0e-03
"LINN",1.0e-03
"LANNIE",1.0e-03
"KAYCE",1.0e-03
"KAROLINE",1.0e-03
"KAMILAH",1.0e-03
"KAMALA",1.0e-03
"JUSTA",1.0e-03
"JOLINE",1.0e-03
"JENNINE",1.0e-03
"JACQUETTA",1.0e-03
"IRAIDA",1.0e-03
"GERALD",1.0e-03
"GEORGEANNA",1.0e-03
"FRANCHESCA",1.0e-03
"FAIRY",1.0e-03
"EMELINE",1.0e-03
"ELANE",1.0e-03
"EHTEL",1.0e-03
"EARLIE",1.0e-03
"DULCIE",1.0e-03
"DALENE",1.0e-03
"CRIS",1.0e-03
"CLASSIE",1.0e-03
"CHERE",1.0e-03
"CHARIS",1.0e-03
"CAROYLN",1.0e-03
"CARMINA",1.0e-03
"CARITA",1.0e-03
"BRIAN",1.0e-03
"BETHANIE",1.0e-03
"AYAKO",1.0e-03
"ARICA",1.0e-03
"AN",1.0e-03
"ALYSA",1.0e-03
"ALESSANDRA",1.0e-03
"AKILAH",1.0e-03
"ADRIEN",1.0e-03
"ZETTA",1.0e-03
"YOULANDA",1.0e-03
"YELENA",1.0e-03
"YAHAIRA",1.0e-03
"XUAN",1.0e-03
"WENDOLYN",1.0e-03
"VICTOR",1.0e-03
"TIJUANA",1.0e-03
"TERRELL",1.0e-03
"TERINA",1.0e-03
"TERESIA",1.0e-03
"SUZI",1.0e-03
"SUNDAY",1.0e-03
"SHERELL",1.0e-03
"SHAVONDA",1.0e-03
"SHAUNTE",1.0e-03
"SHARDA",1.0e-03
"SHAKITA",1.0e-03
"SENA",1.0e-03
"RYANN",1.0e-03
"RUBI",1.0e-03
"RIVA",1.0e-03
"REGINIA",1.0e-03
"REA",1.0e-03
"RACHAL",1.0e-03
"PARTHENIA",1.0e-03
"PAMULA",1.0e-03
"MONNIE",1.0e-03
"MONET",1.0e-03
"MICHAELE",1.0e-03
"MELIA",1.0e-03
"MARINE",1.0e-03
"MALKA",1.0e-03
"MAISHA",1.0e-03
"LISANDRA",1.0e-03
"LEO",1.0e-03
"LEKISHA",1.0e-03
"LEAN",1.0e-03
"LAURENCE",1.0e-03
"LAKENDRA",1.0e-03
"KRYSTIN",1.0e-03
"KORTNEY",1.0e-03
"KIZZIE",1.0e-03
"KITTIE",1.0e-03
"KERA",1.0e-03
"KENDAL",1.0e-03
"KEMBERLY",1.0e-03
"KANISHA",1.0e-03
"JULENE",1.0e-03
"JULE",1.0e-03
"JOSHUA",1.0e-03
"JOHANNE",1.0e-03
"JEFFREY",1.0e-03
"JAMEE",1.0e-03
"HAN",1.0e-03
"HALLEY",1.0e-03
"GIDGET",1.0e-03
"GALINA",1.0e-03
"FREDRICKA",1.0e-03
"FLETA",1.0e-03
"FATIMAH",1.0e-03
"EUSEBIA",1.0e-03
"ELZA",1.0e-03
"ELEONORE",1.0e-03
"DORTHEY",1.0e-03
"DORIA",1.0e-03
"DONELLA",1.0e-03
"DINORAH",1.0e-03
"DELORSE",1.0e-03
"CLARETHA",1.0e-03
"CHRISTINIA",1.0e-03
"CHARLYN",1.0e-03
"BONG",1.0e-03
"BELKIS",1.0e-03
"AZZIE",1.0e-03
"ANDERA",1.0e-03
"AIKO",1.0e-03
"ADENA",1.0e-03
"YER",1.0e-03
"YAJAIRA",1.0e-03
"WAN",1.0e-03
"VANIA",1.0e-03
"ULRIKE",1.0e-03
"TOSHIA",1.0e-03
"TIFANY",1.0e-03
"STEFANY",1.0e-03
"SHIZUE",1.0e-03
"SHENIKA",1.0e-03
"SHAWANNA",1.0e-03
"SHAROLYN",1.0e-03
"SHARILYN",1.0e-03
"SHAQUANA",1.0e-03
"SHANTAY",1.0e-03
"SEE",1.0e-03
"ROZANNE",1.0e-03
"ROSELEE",1.0e-03
"RICKIE",1.0e-03
"REMONA",1.0e-03
"REANNA",1.0e-03
"RAELENE",1.0e-03
"QUINN",1.0e-03
"PHUNG",1.0e-03
"PETRONILA",1.0e-03
"NATACHA",1.0e-03
"NANCEY",1.0e-03
"MYRL",1.0e-03
"MIYOKO",1.0e-03
"MIESHA",1.0e-03
"MERIDETH",1.0e-03
"MARVELLA",1.0e-03
"MARQUITTA",1.0e-03
"MARHTA",1.0e-03
"MARCHELLE",1.0e-03
"LIZETH",1.0e-03
"LIBBIE",1.0e-03
"LAHOMA",1.0e-03
"LADAWN",1.0e-03
"KINA",1.0e-03
"KATHELEEN",1.0e-03
"KATHARYN",1.0e-03
"KARISA",1.0e-03
"KALEIGH",1.0e-03
"JUNIE",1.0e-03
"JULIEANN",1.0e-03
"JOHNSIE",1.0e-03
"JANEAN",1.0e-03
"JAIMEE",1.0e-03
"JACKQUELINE",1.0e-03
"HISAKO",1.0e-03
"HERMA",1.0e-03
"HELAINE",1.0e-03
"GWYNETH",1.0e-03
"GLENN",1.0e-03
"GITA",1.0e-03
"EUSTOLIA",1.0e-03
"EMELINA",1.0e-03
"ELIN",1.0e-03
"EDRIS",1.0e-03
"DONNETTE",1.0e-03
"DONNETTA",1.0e-03
"DIERDRE",1.0e-03
"DENAE",1.0e-03
"DARCEL",1.0e-03
"CLAUDE",1.0e-03
"CLARISA",1.0e-03
"CINDERELLA",1.0e-03
"CHIA",1.0e-03
"CHARLESETTA",1.0e-03
"CHARITA",1.0e-03
"CELSA",1.0e-03
"CASSY",1.0e-03
"CASSI",1.0e-03
"CARLEE",1.0e-03
"BRUNA",1.0e-03
"BRITTANEY",1.0e-03
"BRANDE",1.0e-03
"BILLI",1.0e-03
"BAO",1.0e-03
"ANTONETTA",1.0e-03
"ANGLA",1.0e-03
"ANGELYN",1.0e-03
"ANALISA",1.0e-03
"ALANE",1.0e-03
"WENONA",1.0e-03
"WENDIE",1.0e-03
"VERONIQUE",1.0e-03
"VANNESA",1.0e-03
"TOBIE",1.0e-03
"TEMPIE",1.0e-03
"SUMIKO",1.0e-03
"SULEMA",1.0e-03
"SPARKLE",1.0e-03
"SOMER",1.0e-03
"SHEBA",1.0e-03
"SHAYNE",1.0e-03
"SHARICE",1.0e-03
"SHANEL",1.0e-03
"SHALON",1.0e-03
"SAGE",1.0e-03
"ROY",1.0e-03
"ROSIO",1.0e-03
"ROSELIA",1.0e-03
"RENAY",1.0e-03
"REMA",1.0e-03
"REENA",1.0e-03
"PORSCHE",1.0e-03
"PING",1.0e-03
"PEG",1.0e-03
"OZIE",1.0e-03
"ORETHA",1.0e-03
"ORALEE",1.0e-03
"ODA",1.0e-03
"NU",1.0e-03
"NGAN",1.0e-03
"NAKESHA",1.0e-03
"MILLY",1.0e-03
"MARYBELLE",1.0e-03
"MARLIN",1.0e-03
"MARIS",1.0e-03
"MARGRETT",1.0e-03
"MARAGARET",1.0e-03
"MANIE",1.0e-03
"LURLENE",1.0e-03
"LILLIA",1.0e-03
"LIESELOTTE",1.0e-03
"LAVELLE",1.0e-03
"LASHAUNDA",1.0e-03
"LAKEESHA",1.0e-03
"KEITH",1.0e-03
"KAYCEE",1.0e-03
"KALYN",1.0e-03
"JOYA",1.0e-03
"JOETTE",1.0e-03
"JENAE",1.0e-03
"JANIECE",1.0e-03
"ILLA",1.0e-03
"GRISEL",1.0e-03
"GLAYDS",1.0e-03
"GENEVIE",1.0e-03
"GALA",1.0e-03
"FREDDA",1.0e-03
"FRED",1.0e-03
"ELMER",1.0e-03
"ELEONOR",1.0e-03
"DEBERA",1.0e-03
"DEANDREA",1.0e-03
"DAN",1.0e-03
"CORRINNE",1.0e-03
"CORDIA",1.0e-03
"CONTESSA",1.0e-03
"COLENE",1.0e-03
"CLEOTILDE",1.0e-03
"CHARLOTT",1.0e-03
"CHANTAY",1.0e-03
"CECILLE",1.0e-03
"BEATRIS",1.0e-03
"AZALEE",1.0e-03
"ARLEAN",1.0e-03
"ARDATH",1.0e-03
"ANJELICA",1.0e-03
"ANJA",1.0e-03
"ALFREDIA",1.0e-03
"ALEISHA",1.0e-03
"ADAM",1.0e-03
"ZADA",1.0e-03
"YUONNE",1.0e-03
"XIAO",1.0e-03
"WILLODEAN",1.0e-03
"WHITLEY",1.0e-03
"VENNIE",1.0e-03
"VANNA",1.0e-03
"TYISHA",1.0e-03
"TOVA",1.0e-03
"TORIE",1.0e-03
"TONISHA",1.0e-03
"TILDA",1.0e-03
"TIEN",1.0e-03
"TEMPLE",1.0e-03
"SIRENA",1.0e-03
"SHERRIL",1.0e-03
"SHANTI",1.0e-03
"SHAN",1.0e-03
"SENAIDA",1.0e-03
"SAMELLA",1.0e-03
"ROBBYN",1.0e-03
"RENDA",1.0e-03
"REITA",1.0e-03
"PHEBE",1.0e-03
"PAULITA",1.0e-03
"NOBUKO",1.0e-03
"NGUYET",1.0e-03
"NEOMI",1.0e-03
"MOON",1.0e-03
"MIKAELA",1.0e-03
"MELANIA",1.0e-03
"MAXIMINA",1.0e-03
"MARG",1.0e-03
"MAISIE",1.0e-03
"LYNNA",1.0e-03
"LILLI",1.0e-03
"LAYNE",1.0e-03
"LASHAUN",1.0e-03
"LAKENYA",1.0e-03
"LAEL",1.0e-03
"KIRSTIE",1.0e-03
"KATHLINE",1.0e-03
"KASHA",1.0e-03
"KARLYN",1.0e-03
"KARIMA",1.0e-03
"JOVAN",1.0e-03
"JOSEFINE",1.0e-03
"JENNELL",1.0e-03
"JACQUI",1.0e-03
"JACKELYN",1.0e-03
"HYO",1.0e-03
"HIEN",1.0e-03
"GRAZYNA",1.0e-03
"FLORRIE",1.0e-03
"FLORIA",1.0e-03
"ELEONORA",1.0e-03
"DWANA",1.0e-03
"DORLA",1.0e-03
"DONG",1.0e-03
"DELMY",1.0e-03
"DEJA",1.0e-03
"DEDE",1.0e-03
"DANN",1.0e-03
"CRYSTA",1.0e-03
"CLELIA",1.0e-03
"CLARIS",1.0e-03
"CLARENCE",1.0e-03
"CHIEKO",1.0e-03
"CHERLYN",1.0e-03
"CHERELLE",1.0e-03
"CHARMAIN",1.0e-03
"CHARA",1.0e-03
"CAMMY",1.0e-03
"BEE",1.0e-03
"ARNETTE",1.0e-03
"ARDELLE",1.0e-03
"ANNIKA",1.0e-03
"AMIEE",1.0e-03
"AMEE",1.0e-03
"ALLENA",1.0e-03
"YVONE",1.0e-03
"YUKI",1.0e-03
"YOSHIE",1.0e-03
"YEVETTE",1.0e-03
"YAEL",1.0e-03
"WILLETTA",1.0e-03
"VONCILE",1.0e-03
"VENETTA",1.0e-03
"TULA",1.0e-03
"TONETTE",1.0e-03
"TIMIKA",1.0e-03
"TEMIKA",1.0e-03
"TELMA",1.0e-03
"TEISHA",1.0e-03
"TAREN",1.0e-03
"TA",1.0e-03
"STACEE",1.0e-03
"SHIN",1.0e-03
"SHAWNTA",1.0e-03
"SATURNINA",1.0e-03
"RICARDA",1.0e-03
"POK",1.0e-03
"PASTY",1.0e-03
"ONIE",1.0e-03
"NUBIA",1.0e-03
"MORA",1.0e-03
"MIKE",1.0e-03
"MARIELLE",1.0e-03
"MARIELLA",1.0e-03
"MARIANELA",1.0e-03
"MARDELL",1.0e-03
"MANY",1.0e-03
"LUANNA",1.0e-03
"LOISE",1.0e-03
"LISABETH",1.0e-03
"LINDSY",1.0e-03
"LILLIANA",1.0e-03
"LILLIAM",1.0e-03
"LELAH",1.0e-03
"LEIGHA",1.0e-03
"LEANORA",1.0e-03
"LANG",1.0e-03
"KRISTEEN",1.0e-03
"KHALILAH",1.0e-03
"KEELEY",1.0e-03
"KANDRA",1.0e-03
"JUNKO",1.0e-03
"JOAQUINA",1.0e-03
"JERLENE",1.0e-03
"JANI",1.0e-03
"JAMIKA",1.0e-03
"JAME",1.0e-03
"HSIU",1.0e-03
"HERMILA",1.0e-03
"GOLDEN",1.0e-03
"GENEVIVE",1.0e-03
"EVIA",1.0e-03
"EUGENA",1.0e-03
"EMMALINE",1.0e-03
"ELFREDA",1.0e-03
"ELENE",1.0e-03
"DONETTE",1.0e-03
"DELCIE",1.0e-03
"DEEANNA",1.0e-03
"DARCEY",1.0e-03
"CUC",1.0e-03
"CLARINDA",1.0e-03
"CIRA",1.0e-03
"CHAE",1.0e-03
"CELINDA",1.0e-03
"CATHERYN",1.0e-03
"CATHERIN",1.0e-03
"CASIMIRA",1.0e-03
"CARMELIA",1.0e-03
"CAMELLIA",1.0e-03
"BREANA",1.0e-03
"BOBETTE",1.0e-03
"BERNARDINA",1.0e-03
"BEBE",1.0e-03
"BASILIA",1.0e-03
"ARLYNE",1.0e-03
"AMAL",1.0e-03
"ALAYNA",1.0e-03
"ZONIA",1.0e-03
"ZENIA",1.0e-03
"YURIKO",1.0e-03
"YAEKO",1.0e-03
"WYNELL",1.0e-03
"WILLOW",1.0e-03
"WILLENA",1.0e-03
"VERNIA",1.0e-03
"TU",1.0e-03
"TRAVIS",1.0e-03
"TORA",1.0e-03
"TERRILYN",1.0e-03
"TERICA",1.0e-03
"TENESHA",1.0e-03
"TAWNA",1.0e-03
"TAJUANA",1.0e-03
"TAINA",1.0e-03
"STEPHNIE",1.0e-03
"SONA",1.0e-03
"SOL",1.0e-03
"SINA",1.0e-03
"SHONDRA",1.0e-03
"SHIZUKO",1.0e-03
"SHERLENE",1.0e-03
"SHERICE",1.0e-03
"SHARIKA",1.0e-03
"ROSSIE",1.0e-03
"ROSENA",1.0e-03
"RORY",1.0e-03
"RIMA",1.0e-03
"RIA",1.0e-03
"RHEBA",1.0e-03
"RENNA",1.0e-03
"PETER",1.0e-03
"NATALYA",1.0e-03
"NANCEE",1.0e-03
"MELODI",1.0e-03
"MEDA",1.0e-03
"MAXIMA",1.0e-03
"MATHA",1.0e-03
"MARKETTA",1.0e-03
"MARICRUZ",1.0e-03
"MARCELENE",1.0e-03
"MALVINA",1.0e-03
"LUBA",1.0e-03
"LOUETTA",1.0e-03
"LEIDA",1.0e-03
"LECIA",1.0e-03
"LAURAN",1.0e-03
"LASHAWNA",1.0e-03
"LAINE",1.0e-03
"KHADIJAH",1.0e-03
"KATERINE",1.0e-03
"KASI",1.0e-03
"KALLIE",1.0e-03
"JULIETTA",1.0e-03
"JESUSITA",1.0e-03
"JESTINE",1.0e-03
"JESSIA",1.0e-03
"JEREMY",1.0e-03
"JEFFIE",1.0e-03
"JANYCE",1.0e-03
"ISADORA",1.0e-03
"GEORGIANNE",1.0e-03
"FIDELIA",1.0e-03
"EVITA",1.0e-03
"EURA",1.0e-03
"EULAH",1.0e-03
"ESTEFANA",1.0e-03
"ELSY",1.0e-03
"ELIZABET",1.0e-03
"ELADIA",1.0e-03
"DODIE",1.0e-03
"DION",1.0e-03
"DIA",1.0e-03
"DENISSE",1.0e-03
"DELORAS",1.0e-03
"DELILA",1.0e-03
"DAYSI",1.0e-03
"DAKOTA",1.0e-03
"CURTIS",1.0e-03
"CRYSTLE",1.0e-03
"CONCHA",1.0e-03
"COLBY",1.0e-03
"CLARETTA",1.0e-03
"CHU",1.0e-03
"CHRISTIA",1.0e-03
"CHARLSIE",1.0e-03
"CHARLENA",1.0e-03
"CARYLON",1.0e-03
"BETTYANN",1.0e-03
"ASLEY",1.0e-03
"ASHLEA",1.0e-03
"AMIRA",1.0e-03
"AI",1.0e-03
"AGUEDA",1.0e-03
"AGNUS",1.0e-03
"YUETTE",1.0e-03
"VINITA",1.0e-03
"VICTORINA",1.0e-03
"TYNISHA",1.0e-03
"TREENA",1.0e-03
"TOCCARA",1.0e-03
"TISH",1.0e-03
"THOMASENA",1.0e-03
"TEGAN",1.0e-03
"SOILA",1.0e-03
"SHILOH",1.0e-03
"SHENNA",1.0e-03
"SHARMAINE",1.0e-03
"SHANTAE",1.0e-03
"SHANDI",1.0e-03
"SEPTEMBER",1.0e-03
"SARAN",1.0e-03
"SARAI",1.0e-03
"SANA",1.0e-03
"SAMUEL",1.0e-03
"SALLEY",1.0e-03
"ROSETTE",1.0e-03
"ROLANDE",1.0e-03
"REGINE",1.0e-03
"OTELIA",1.0e-03
"OSCAR",1.0e-03
"OLEVIA",1.0e-03
"NICHOLLE",1.0e-03
"NECOLE",1.0e-03
"NAIDA",1.0e-03
"MYRTA",1.0e-03
"MYESHA",1.0e-03
"MITSUE",1.0e-03
"MINTA",1.0e-03
"MERTIE",1.0e-03
"MARGY",1.0e-03
"MAHALIA",1.0e-03
"MADALENE",1.0e-03
"LOVE",1.0e-03
"LOURA",1.0e-03
"LOREAN",1.0e-03
"LEWIS",1.0e-03
"LESHA",1.0e-03
"LEONIDA",1.0e-03
"LENITA",1.0e-03
"LAVONE",1.0e-03
"LASHELL",1.0e-03
"LASHANDRA",1.0e-03
"LAMONICA",1.0e-03
"KIMBRA",1.0e-03
"KATHERINA",1.0e-03
"KARRY",1.0e-03
"KANESHA",1.0e-03
"JULIO",1.0e-03
"JONG",1.0e-03
"JENEVA",1.0e-03
"JAQUELYN",1.0e-03
"HWA",1.0e-03
"GILMA",1.0e-03
"GHISLAINE",1.0e-03
"GERTRUDIS",1.0e-03
"FRANSISCA",1.0e-03
"FERMINA",1.0e-03
"ETTIE",1.0e-03
"ETSUKO",1.0e-03
"ELLIS",1.0e-03
"ELLAN",1.0e-03
"ELIDIA",1.0e-03
"EDRA",1.0e-03
"DORETHEA",1.0e-03
"DOREATHA",1.0e-03
"DENYSE",1.0e-03
"DENNY",1.0e-03
"DEETTA",1.0e-03
"DAINE",1.0e-03
"CYRSTAL",1.0e-03
"CORRIN",1.0e-03
"CAYLA",1.0e-03
"CARLITA",1.0e-03
"CAMILA",1.0e-03
"BURMA",1.0e-03
"BULA",1.0e-03
"BUENA",1.0e-03
"BLAKE",1.0e-03
"BARABARA",1.0e-03
"AVRIL",1.0e-03
"AUSTIN",1.0e-03
"ALAINE",1.0e-03
"ZANA",1.0e-03
"WILHEMINA",1.0e-03
"WANETTA",1.0e-03
"VIRGIL",1.0e-03
"VI",1.0e-03
"VERONIKA",1.0e-03
"VERNON",1.0e-03
"VERLINE",1.0e-03
"VASILIKI",1.0e-03
"TONITA",1.0e-03
"TISA",1.0e-03
"TEOFILA",1.0e-03
"TAYNA",1.0e-03
"TAUNYA",1.0e-03
"TANDRA",1.0e-03
"TAKAKO",1.0e-03
"SUNNI",1.0e-03
"SUANNE",1.0e-03
"SIXTA",1.0e-03
"SHARELL",1.0e-03
"SEEMA",1.0e-03
"RUSSELL",1.0e-03
"ROSENDA",1.0e-03
"ROBENA",1.0e-03
"RAYMONDE",1.0e-03
"PEI",1.0e-03
"PAMILA",1.0e-03
"OZELL",1.0e-03
"NEIDA",1.0e-03
"NEELY",1.0e-03
"MISTIE",1.0e-03
"MICHA",1.0e-03
"MERISSA",1.0e-03
"MAURITA",1.0e-03
"MARYLN",1.0e-03
"MARYETTA",1.0e-03
"MARSHALL",1.0e-03
"MARCELL",1.0e-03
"MALENA",1.0e-03
"MAKEDA",1.0e-03
"MADDIE",1.0e-03
"LOVETTA",1.0e-03
"LOURIE",1.0e-03
"LORRINE",1.0e-03
"LORILEE",1.0e-03
"LESTER",1.0e-03
"LAURENA",1.0e-03
"LASHAY",1.0e-03
"LARRAINE",1.0e-03
"LAREE",1.0e-03
"LACRESHA",1.0e-03
"KRISTLE",1.0e-03
"KRISHNA",1.0e-03
"KEVA",1.0e-03
"KEIRA",1.0e-03
"KAROLE",1.0e-03
"JOIE",1.0e-03
"JINNY",1.0e-03
"JEANNETTA",1.0e-03
"JAMA",1.0e-03
"HEIDY",1.0e-03
"GILBERTE",1.0e-03
"GEMA",1.0e-03
"FAVIOLA",1.0e-03
"EVELYNN",1.0e-03
"ENDA",1.0e-03
"ELLI",1.0e-03
"ELLENA",1.0e-03
"DIVINA",1.0e-03
"DAGNY",1.0e-03
"COLLENE",1.0e-03
"CODI",1.0e-03
"CINDIE",1.0e-03
"CHASSIDY",1.0e-03
"CHASIDY",1.0e-03
"CATRICE",1.0e-03
"CATHERINA",1.0e-03
"CASSEY",1.0e-03
"CAROLL",1.0e-03
"CARLENA",1.0e-03
"CANDRA",1.0e-03
"CALISTA",1.0e-03
"BRYANNA",1.0e-03
"BRITTENY",1.0e-03
"BEULA",1.0e-03
"BARI",1.0e-03
"AUDRIE",1.0e-03
"AUDRIA",1.0e-03
"ARDELIA",1.0e-03
"ANNELLE",1.0e-03
"ANGILA",1.0e-03
"ALONA",1.0e-03
"ALLYN",1.0e-03
